gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
交值前名個股,27,27,3.930760047,230,230,10.61800907,0.775453286,0.775453286,886.8707668,0.000105095,34.81834495,23945.5107
市值前名個股,27,27,3.930760047,231,231,10.61762261,0.778824822,0.778824822,882.8044617,0.00010464,34.66761618,23835.72047
收在點成交量,27,27,3.930760047,1527,1522,9.781023735,5.148335512,5.131477831,93.19581562,1.58817E-05,5.26164214,2516.287022
台北股市今天,27,27,3.930760047,1647,1641,9.719971203,5.552919835,5.532690619,83.29498319,1.473E-05,4.88008491,2248.964546
賣超前名金融,27,27,3.930760047,79,79,10.49693891,0.266351346,0.266351346,2683.252707,0.000305973,101.369865,72447.82309
超前名金融股,27,27,3.930760047,178,178,10.62824077,0.600133413,0.600133413,1161.330033,0.000135797,44.98999628,31355.91089
訊號,41,35,3.929588065,4359,3322,9.273325893,14.69652554,11.20024268,50.57287283,9.43225E-06,3.12493229,2073.487786
歐美股,41,35,3.929588065,1874,1592,9.905486126,6.318258513,5.367485353,163.593539,1.96821E-05,6.520744389,6707.335098
達群創,41,35,3.929588065,1373,1193,10.11074935,4.629118964,4.022242479,238.5787197,2.62648E-05,8.701613635,9781.727509
友達群創,41,35,3.929588065,1311,1137,10.14768732,4.42008373,3.833436461,253.3900568,2.75584E-05,9.130189153,10388.99233
將於,39,34,3.929541879,15310,13047,7.283410901,51.61821656,43.98843053,-2.268067836,2.333E-06,0.772930509,-88.45464562
鎧勝,39,34,3.929541879,1693,1060,10.55015872,5.708010492,3.573828187,259.036496,2.87157E-05,9.513607878,10102.42335
電機,39,34,3.929541879,4878,3696,9.153761192,16.44635273,12.46119715,37.22917008,8.23557E-06,2.728469792,1451.937633
布的,39,34,3.929541879,11243,9413,7.811175751,37.90617954,31.73626861,0.161470772,3.23368E-06,1.071329475,6.297360112
改善,39,34,3.929541879,14034,10487,7.718580026,47.31613659,35.3572983,-0.052104057,2.90252E-06,0.961611934,-2.032058223
毛利,89,52,3.928734455,34316,17567,7.060679694,115.6976303,59.22777337,-0.882030589,2.65004E-06,0.877966485,-78.50072246
股領,43,36,3.928478339,2837,2473,9.471237383,9.565047706,8.337808592,91.77433435,1.30324E-05,4.317681271,3946.296377
方向,43,36,3.928478339,10561,8628,7.95913242,35.60679197,29.08961283,1.64159802,3.73542E-06,1.237555144,70.58871484
悲觀,43,36,3.928478339,3363,2879,9.329510304,11.33847566,9.706652219,71.22333447,1.11946E-05,3.708796729,3062.603382
疲軟,43,36,3.928478339,3635,3098,9.253919966,12.25553345,10.44501861,62.52330402,1.04032E-05,3.446619039,2688.502073
發布,43,36,3.928478339,16759,13284,7.297733896,56.50357226,44.78748457,-1.724139808,2.42617E-06,0.803795979,-74.13801174
後一,37,33,3.928165296,7688,6753,8.260584499,25.92036897,22.76798278,4.598307075,4.37486E-06,1.449403766,170.1373618
金融類,37,33,3.928165296,2308,1950,9.730848162,7.781505148,6.574495251,106.2145875,1.51505E-05,5.019396736,3929.939739
終場下跌,37,33,3.928165296,2191,1990,9.642182707,7.387035433,6.709356692,103.0199999,1.48459E-05,4.918504339,3811.739996
八大,30,29,3.927860137,2101,1713,9.883088875,7.08359719,5.775441212,93.39202167,1.51561E-05,5.021261395,2801.76065
新的,30,29,3.927860137,14391,11614,7.506278603,48.51977495,39.15701941,-2.634650052,2.23544E-06,0.740607953,-79.03950155
大毅,30,29,3.927860137,1920,1352,10.23387179,6.47334917,4.558316707,131.0562474,1.9203E-05,6.361997611,3931.687423
及美,30,29,3.927860137,4642,4263,8.822452894,15.65067023,14.37285808,14.88592454,6.09017E-06,2.017691947,446.5777362
摩根,30,29,3.927860137,6338,4046,9.187092567,21.36879533,13.64123476,17.29254527,6.41681E-06,2.125907259,518.7763582
不排除,30,29,3.927860137,4272,3649,9.067014477,14.4032019,12.30273496,22.66151882,7.11494E-06,2.357199444,679.8455647
日美股,30,29,3.927860137,1026,938,10.22049385,3.459195963,3.162500792,211.0912879,2.76785E-05,9.169958177,6332.738638
年成長,30,29,3.927860137,11045,7665,8.249172785,37.23861541,25.84282364,0.385707178,3.38714E-06,1.122168398,11.57121534
法人表示,30,29,3.927860137,3463,3057,9.23746774,11.67562926,10.30678563,33.90351521,8.49277E-06,2.81368033,1017.105456
台北股市今,30,29,3.927860137,1731,1715,9.688582838,5.836128861,5.782184284,93.22894949,1.51384E-05,5.015405697,2796.868485
日收,52,40,3.927322317,19960,10299,7.989622643,67.29585908,34.72344953,0.801820822,3.47706E-06,1.151959282,41.69468275
以來新,52,40,3.927322317,9832,7007,8.361143644,33.14894221,23.62435293,11.35107563,5.11063E-06,1.693168067,590.2559327
大選,57,42,3.926581195,6946,4729,8.935208762,23.41868924,15.94399387,42.58126673,7.95109E-06,2.634220783,2427.132204
穩定,57,42,3.926581195,27510,19601,6.679406913,92.75095607,66.08547764,-8.77818023,1.91831E-06,0.635540538,-500.3562731
雙雙,45,37,3.926360383,3859,3525,9.049418579,13.01075752,11.88466449,53.07512704,9.397E-06,3.113255745,2388.380717
吸引,45,37,3.926360383,13644,10864,7.62146335,46.00123754,36.62836739,0.003770597,3.04901E-06,1.010146033,0.16967685
口外,35,32,3.925250713,872,622,10.743562,2.939979415,2.097095408,426.3915221,4.60581E-05,15.25920083,14923.70327
仍未,35,32,3.925250713,2873,2666,9.337383089,9.686423003,8.988515045,58.91167086,1.07457E-05,3.560098619,2061.90848
高的,35,32,3.925250713,12658,11183,7.508982549,42.67690302,37.70388738,-0.862890632,2.56176E-06,0.848718852,-30.20117213
東聯,35,32,3.925250713,1397,986,10.47221053,4.710035828,3.324334522,247.35591,2.90549E-05,9.625986733,8657.456849
年新低,35,32,3.925250713,2286,1893,9.777733836,7.707331355,6.382317697,102.8256,1.51337E-05,5.013852572,3598.896
元今日,35,32,3.925250713,1622,1548,9.811331578,5.468631434,5.219137768,137.4201283,1.85066E-05,6.131280955,4809.704492
台幣匯,35,32,3.925250713,5394,4699,8.745612079,18.18606532,15.84284779,16.47769209,6.09665E-06,2.019838885,576.7192232
歐美股市,35,32,3.925250713,1565,1367,10.00163847,5.276453881,4.608889747,162.7882119,2.0957E-05,6.943103818,5697.587417
金永豐金,35,32,3.925250713,961,848,10.32254003,3.240046121,2.85906255,297.018418,3.37832E-05,11.19247986,10395.64463
回升,47,38,3.92335999,10486,8026,8.111930946,35.35392677,27.05994814,4.422947671,4.23869E-06,1.404289461,207.8785405
降低,47,38,3.92335999,16934,13103,7.335189538,57.09359106,44.17723655,-0.863753696,2.59633E-06,0.860171504,-40.59642373
點指數,47,38,3.92335999,3345,2237,9.820470462,11.27778801,7.54212609,123.0000761,1.52077E-05,5.038367106,5781.003577
交值億元,47,38,3.92335999,4111,2541,9.759517228,13.8603846,8.567073042,101.1193887,1.33883E-05,4.435587255,4752.611271
成交值億元,47,38,3.92335999,4110,2540,9.760082473,13.85701307,8.563701506,101.1823764,1.33936E-05,4.43733355,4755.57169
下修,71,47,3.92320408,7759,5014,8.899647141,26.15974803,16.90488163,53.57719557,8.3919E-06,2.780261999,3803.980886
創年,88,52,3.922197641,14514,7973,8.354887236,48.93447388,26.88125673,23.47179187,5.83886E-06,1.934433368,2065.517684
有望,62,44,3.922194754,12192,9433,7.860913013,41.10576723,31.80369933,4.677120998,4.1759E-06,1.383486856,289.9815019
總經,33,31,3.920549191,19584,13061,7.431146927,66.02816153,44.03563203,-3.858868255,2.12487E-06,0.703975362,-127.3426524
的美,33,31,3.920549191,12389,10013,7.739689341,41.76995983,33.75919023,-0.225512836,2.77169E-06,0.918268471,-7.441923572
場以,33,31,3.920549191,3642,3443,9.046452347,12.27913421,11.60819854,32.3945152,8.06068E-06,2.670526344,1069.019002
減少億,33,31,3.920549191,2835,1813,10.07090725,9.558304634,6.112594815,101.32897,1.53077E-05,5.071495975,3343.856011
日公布,33,31,3.920549191,9293,8060,8.018058808,31.33168429,27.17458037,0.538511916,3.44329E-06,1.140771985,17.77089324
恐將,49,39,3.919584929,3574,3082,9.249245066,12.04986976,10.39107403,78.76670328,1.13287E-05,3.753221263,3859.568461
下跌美,127,61,3.919245395,8938,4068,9.461050017,30.134789,13.71540855,163.0161128,1.34244E-05,4.447552529,20703.04633
等大,28,28,3.917643404,3621,3413,9.05879838,12.20833195,11.50705246,23.63918299,7.34461E-06,2.433290376,661.8971237
檔持,28,28,3.917643404,388,380,10.55275072,1.308155978,1.28118369,557.2152929,6.59662E-05,21.85478962,15602.0282
檔成,28,28,3.917643404,720,652,10.437856,2.427505939,2.198241489,302.8469555,3.84465E-05,12.73745407,8479.714753
科華,28,28,3.917643404,1223,1092,10.14500363,4.12338856,3.68171734,160.6258213,2.29553E-05,7.605146569,4497.522996
寶成,28,28,3.917643404,1664,1050,10.54881441,5.610235947,3.540112827,169.0019809,2.38735E-05,7.909352432,4732.055466
口投信,28,28,3.917643404,455,453,10.47700982,1.534048892,1.52730582,458.8495166,5.53359E-05,18.3329361,12847.78647
名聯電,28,28,3.917643404,107,102,10.6380604,0.360754355,0.343896675,2224.098421,0.000245756,81.41980445,62274.75579
保險股,28,28,3.917643404,724,593,10.6033606,2.440992083,1.999320863,338.1324769,4.22717E-05,14.00475557,9467.709352
正聯電,28,28,3.917643404,141,139,10.63557607,0.47538658,0.468643508,1617.382036,0.000180339,59.74690686,45286.697
億元加,28,28,3.917643404,606,586,10.41060438,2.043150832,1.975720111,342.7930606,4.27767E-05,14.17204787,9598.205696
口自營商,28,28,3.917643404,1081,1080,10.03132424,3.644630444,3.641258908,162.9514084,2.32103E-05,7.689648198,4562.639437
跌點收盤,28,28,3.917643404,119,117,10.61690962,0.401212787,0.394469715,1931.872773,0.000214249,70.98136798,54092.43765
超億元期貨,28,28,3.917643404,887,886,10.15718491,2.990552455,2.987180919,209.4419907,2.82925E-05,9.373386065,5864.375741
權指數下跌,28,28,3.917643404,701,696,10.29735659,2.363446754,2.346589074,280.4485453,3.6016E-05,11.93221272,7852.559267
整理龍彩霖,28,28,3.917643404,943,942,10.11980019,3.179358472,3.175986936,194.0283877,2.66106E-05,8.81615717,5432.794855
值為新台幣,28,28,3.917643404,579,488,10.65517403,1.952119359,1.645309581,422.1513782,5.13671E-05,17.01807388,11820.23859
在集中市場總,28,28,3.917643404,144,144,10.61798161,0.485501188,0.485501188,1559.311623,0.000174077,57.67236148,43660.72544
集中市場總買,28,28,3.917643404,144,144,10.61798161,0.485501188,0.485501188,1559.311623,0.000174077,57.67236148,43660.72544
中市場總買進,28,28,3.917643404,144,144,10.61798161,0.485501188,0.485501188,1559.311623,0.000174077,57.67236148,43660.72544
市場總買進金,28,28,3.917643404,145,145,10.6185842,0.488872724,0.488872724,1548.178262,0.000172877,57.27462106,43348.99135
場總買進金額,28,28,3.917643404,145,145,10.6185842,0.488872724,0.488872724,1548.178262,0.000172877,57.27462106,43348.99135
月日止外資總,28,28,3.917643404,166,166,10.62673435,0.55967498,0.55967498,1345.372696,0.000151007,50.02903647,37670.43549
超為億元外資,28,28,3.917643404,137,137,10.6131091,0.461900436,0.461900436,1641.797386,0.000182972,60.61912448,45970.3268
為億元外資總,28,28,3.917643404,137,137,10.6131091,0.461900436,0.461900436,1641.797386,0.000182972,60.61912448,45970.3268
加權指數下跌,28,28,3.917643404,699,694,10.2988388,2.356703682,2.339846002,281.404632,3.61198E-05,11.9665995,7879.329697
編輯整理龍彩,28,28,3.917643404,943,942,10.11980019,3.179358472,3.175986936,194.0283877,2.66106E-05,8.81615717,5432.794855
輯整理龍彩霖,28,28,3.917643404,943,942,10.11980019,3.179358472,3.175986936,194.0283877,2.66106E-05,8.81615717,5432.794855
權指數今天開,28,28,3.917643404,239,239,10.61434332,0.80579711,0.80579711,917.7554268,0.000104883,34.74820106,25697.15195
指數今天開盤,28,28,3.917643404,247,246,10.61673354,0.832769398,0.829397862,890.093469,0.000101899,33.75943111,24922.61713
數今天開盤為,28,28,3.917643404,233,233,10.6168336,0.785567894,0.785567894,942.7896945,0.000107584,35.64300452,26398.11145
今天開盤為點,28,28,3.917643404,234,234,10.61643121,0.78893943,0.78893943,938.5280912,0.000107125,35.49068399,26278.78655
天開盤為點盤,28,28,3.917643404,234,234,10.61643121,0.78893943,0.78893943,938.5280912,0.000107125,35.49068399,26278.78655
高點最低點收,28,28,3.917643404,236,236,10.61561103,0.795682502,0.795682502,930.113316,0.000106217,35.18991548,26043.17285
點最低點收盤,28,28,3.917643404,236,236,10.61561103,0.795682502,0.795682502,930.113316,0.000106217,35.18991548,26043.17285
最低點收盤指,28,28,3.917643404,234,234,10.61643121,0.78893943,0.78893943,938.5280912,0.000107125,35.49068399,26278.78655
低點收盤指數,28,28,3.917643404,236,236,10.61561103,0.795682502,0.795682502,930.113316,0.000106217,35.18991548,26043.17285
為新台幣億元,28,28,3.917643404,1480,1055,10.41303053,4.989873318,3.556970507,167.9692563,2.37603E-05,7.871867349,4703.139176
新台幣億元不,28,28,3.917643404,287,287,10.58922205,0.967630839,0.967630839,755.1939775,8.7342E-05,28.93665524,21145.43137
票市值的較月,28,28,3.917643404,164,164,10.62628545,0.552931908,0.552931908,1362.449039,0.000152848,50.63914667,38148.57308
市值的較月日,28,28,3.917643404,164,164,10.62628545,0.552931908,0.552931908,1362.449039,0.000152848,50.63914667,38148.57308
值的較月日的,28,28,3.917643404,162,162,10.62577459,0.546188836,0.546188836,1379.947186,0.000154735,51.26432132,38638.5212
的較月日的兆,28,28,3.917643404,162,162,10.62577459,0.546188836,0.546188836,1379.947186,0.000154735,51.26432132,38638.5212
較月日的兆億,28,28,3.917643404,161,161,10.62549523,0.5428173,0.5428173,1388.859348,0.000155697,51.58273325,38888.06175
超億元外資買,28,28,3.917643404,1016,984,10.12634307,3.425480602,3.31759145,183.6336092,2.54747E-05,8.439857778,5141.741059
億元外資買超,28,28,3.917643404,1039,1007,10.11060818,3.503025931,3.395136778,178.3136686,2.48929E-05,8.247090421,4992.78272
外資買超前五,28,28,3.917643404,649,649,10.32348495,2.188126881,2.188126881,304.4854482,3.86243E-05,12.7963329,8525.592548
上半,80,50,3.916509839,33266,18057,6.977488229,112.1575174,60.87982602,-1.944332334,2.47897E-06,0.821290126,-155.5465867
勢股,103,56,3.916282099,3584,2343,9.793954695,12.08358512,7.899508909,292.8862123,2.13975E-05,7.089048275,30167.27987
點點,56,42,3.915628971,4302,3377,9.228854972,14.50434798,11.38567716,82.31717357,1.11344E-05,3.688845153,4609.76172
在年,56,42,3.915628971,21962,16570,6.948996236,74.0456742,55.86635195,-3.441708823,2.2692E-06,0.751794211,-192.7356941
反應,51,40,3.915128014,9775,8141,8.031830533,32.95676465,27.44767479,5.740408595,4.39875E-06,1.457318345,292.7608383
取得,64,45,3.914173925,34704,16416,7.229962736,117.0057862,55.3471354,-1.934394802,2.4541E-06,0.813050209,-123.8012673
晶圓代工,64,45,3.914173925,3994,2529,9.742453334,13.46591489,8.52661461,156.0182913,1.59298E-05,5.277592815,9985.170642
高後,31,30,3.913759605,3472,3127,9.195116575,11.70597308,10.54279315,35.90916494,8.58895E-06,2.845545726,1113.184113
與美,31,30,3.913759605,6299,5180,8.666983523,21.23730543,17.46455661,8.997499584,5.18488E-06,1.717764766,278.9224871
接近,31,30,3.913759605,9036,7864,8.051389087,30.46519953,26.51375931,0.458398751,3.41527E-06,1.131487981,14.21036129
數走,31,30,3.913759605,1793,1621,9.827652056,6.045164094,5.465259898,110.1417834,1.65686E-05,5.48921745,3414.395285
後今,31,30,3.913759605,3137,2943,9.22430774,10.57650851,9.922430524,40.62601346,9.12594E-06,3.023452765,1259.406417
電國,31,30,3.913759605,1784,1646,9.794344484,6.01482027,5.549548299,107.7249095,1.63169E-05,5.405845374,3339.472195
貨部分,31,30,3.913759605,1264,1242,9.951264051,4.261621537,4.187447744,159.115503,2.16245E-05,7.164268507,4932.580592
於台股,31,30,3.913759605,4329,4203,8.793678597,14.59537946,14.17056592,17.68249658,6.39012E-06,2.117064355,548.157394
塑化股,31,30,3.913759605,927,796,10.39102075,3.125413896,2.683742677,278.0363112,3.37408E-05,11.17841895,8619.125649
人表示,31,30,3.913759605,5185,4637,8.741088911,17.48141429,15.63381255,13.20134427,5.79203E-06,1.918917724,409.2416724
點跌點,31,30,3.913759605,1583,1240,10.19131575,5.337141529,4.180704672,159.455418,2.16594E-05,7.175823779,4943.117959
交值前名,31,30,3.913759605,239,238,10.62049519,0.80579711,0.802425574,1062.401773,0.000112847,37.3866449,32934.45495
成交值前名,31,30,3.913759605,239,238,10.62049519,0.80579711,0.802425574,1062.401773,0.000112847,37.3866449,32934.45495
點作收成交量,31,30,3.913759605,784,775,10.24564829,2.643284244,2.61294042,287.0524818,3.4655E-05,11.48131805,8898.626936
依然,40,35,3.913459531,4870,4200,8.892130305,16.41938045,14.16045131,30.66899354,7.46046E-06,2.471672635,1226.759741
盤開,40,35,3.913459531,3036,2712,9.354275501,10.23598337,9.143605702,73.1170118,1.15538E-05,3.827811603,2924.680472
於美,40,35,3.913459531,8051,7011,8.214577682,27.14423654,23.63783908,5.461527189,4.46925E-06,1.480676803,218.4610876
反壓,42,36,3.913233893,2902,2363,9.580347637,9.784197547,7.966939629,98.63919024,1.36391E-05,4.518673628,4142.84599
成功,42,36,3.913233893,14700,11423,7.55691839,49.56157958,38.51305602,-0.163982068,2.82143E-06,0.934747946,-6.887246866
重新,42,36,3.913233893,12313,10148,7.706021449,41.51372309,34.21434759,0.093193492,3.17591E-06,1.052190164,3.91412666
跌點收點,42,36,3.913233893,2132,1257,10.47951804,7.188114807,4.238020785,238.0411458,2.56398E-05,8.494531252,9997.728125
場指,38,34,3.912433389,4869,3911,9.037091167,16.41600891,13.1860774,32.85430239,7.78284E-06,2.578477206,1248.463491
與台,38,34,3.912433389,5453,4468,8.85803985,18.38498595,15.06402296,23.80315187,6.8126E-06,2.257033203,904.5197709
電今,38,34,3.912433389,3775,3199,9.223453984,12.7275485,10.78554375,49.96604638,9.51506E-06,3.152367725,1898.709763
亞台,38,34,3.912433389,1085,935,10.28798009,3.658116588,3.152386184,301.8587262,3.25547E-05,10.78548059,11470.6316
高鐵,38,34,3.912433389,4339,2158,10.13814035,14.62909482,7.275774744,98.15919825,1.4105E-05,4.673041868,3730.049534
台灣高,38,34,3.912433389,2522,1836,9.931889364,8.503013857,6.190140144,124.9387392,1.65788E-05,5.492605856,4747.672091
受到美,38,34,3.912433389,2494,2330,9.465944029,8.408610849,7.85567894,87.01036904,1.30638E-05,4.328079121,3306.394024
創歷史新,38,34,3.912433389,5638,4787,8.742839534,19.00872011,16.13954296,19.76486736,6.35861E-06,2.106627188,751.0649598
口淨多單,38,34,3.912433389,1658,1322,10.1227576,5.590006731,4.457170626,195.8145291,2.30247E-05,7.628157603,7440.952107
成交量億,38,34,3.912433389,1613,1481,9.886553548,5.43828761,4.993244854,168.5060254,2.05528E-05,6.809199427,6403.228964
下殺,44,37,3.911917274,2919,2475,9.495990826,9.84151366,8.344551664,98.40369529,1.33836E-05,4.434030909,4329.762593
原因,44,37,3.911917274,23402,18878,6.680797107,78.90068608,63.6478571,-11.15682947,1.75466E-06,0.581323578,-490.9004968
表現不,44,37,3.911917274,4516,4138,8.860021004,15.22585669,13.95141608,38.07765592,8.00494E-06,2.652060536,1675.416861
前三,76,49,3.91173317,12590,8009,8.244941678,42.44763857,27.00263203,17.91989007,5.47728E-06,1.814637919,1361.911645
合晶,53,41,3.910069565,4962,3356,9.365033884,16.72956176,11.3148749,77.88037071,1.09373E-05,3.623548678,4127.659648
積電大立光,53,41,3.910069565,2028,1736,9.823024988,6.837475061,5.852986541,211.0567907,2.11437E-05,7.004970832,11186.0099
台積電大立光,53,41,3.910069565,2027,1735,9.823614217,6.834103525,5.849615005,211.2189545,2.11559E-05,7.009008279,11194.60459
價也,36,33,3.909964967,4029,3648,9.017761615,13.58391865,12.29936342,34.84053117,8.09853E-06,2.683065689,1254.259122
燿華,36,33,3.909964967,1970,1245,10.41432116,6.641925971,4.197562352,197.6338515,2.37297E-05,7.861705731,7114.818653
美股市,36,33,3.909964967,1729,1517,9.91321866,5.829385789,5.114620151,152.0336577,1.94749E-05,6.452092047,5473.211677
場指數,36,33,3.909964967,4600,3666,9.12050776,15.50906572,12.36005107,34.46648313,8.05876E-06,2.669891881,1240.793393
金永豐,36,33,3.909964967,1106,963,10.25738554,3.728918845,3.246789193,272.6550757,3.06785E-05,10.16388747,9815.582727
信昌電,36,33,3.909964967,3137,2371,9.646344784,10.57650851,7.993911917,78.22258334,1.24603E-05,4.128141558,2816.013
上漲家數,36,33,3.909964967,1190,1125,10.06282234,4.012127871,3.792978029,224.9024713,2.62608E-05,8.700287675,8096.488967
守住,46,38,3.909646314,2683,2289,9.568387374,9.045831158,7.717445963,118.8259799,1.48623E-05,4.923908788,5465.995076
現不,46,38,3.909646314,5416,4981,8.629064605,18.26023912,16.79362095,26.7786509,6.82989E-06,2.262763946,1231.817941
股走勢,46,38,3.909646314,3292,2881,9.309048648,11.0990966,9.713395291,82.37408054,1.18083E-05,3.912123296,3789.207705
權股價指數,46,38,3.909646314,3187,2611,9.47249713,10.74508531,8.803080564,96.83656743,1.30294E-05,4.316670707,4454.482102
加權股價指數,46,38,3.909646314,3185,2610,9.472672839,10.73834224,8.799709028,96.89604397,1.30344E-05,4.318324604,4457.218023
跌停,106,57,3.909234643,10672,4922,9.192054514,35.98103247,16.59470032,98.38009791,1.03676E-05,3.434831537,10428.29038
歐美,58,43,3.909103008,7431,6094,8.45283995,25.05388421,20.54614054,24.53871098,6.31703E-06,2.092850475,1423.245237
日為,86,52,3.908898162,12270,6869,8.566214143,41.36874704,23.15908096,35.91673661,6.7773E-06,2.245339532,3088.839348
價下,48,39,3.906537826,5215,4384,8.86067739,17.58256038,14.78081394,39.68448395,7.96418E-06,2.638555641,1904.85523
點指,48,39,3.906537826,3617,2500,9.674116305,12.19484581,8.428840065,110.8807158,1.3966E-05,4.626971173,5322.274359
權股價,48,39,3.906537826,3304,2692,9.445472951,11.13955503,9.076174982,98.65778321,1.29699E-05,4.296964314,4735.573594
點至,66,46,3.905901079,10894,5903,8.810809312,36.72951347,19.90217716,34.2222035,6.97641E-06,2.31130492,2258.665431
在國,34,32,3.905826909,6484,5820,8.446239499,21.86103959,19.62233967,7.80775778,4.92237E-06,1.630794316,265.4637645
光聯,34,32,3.905826909,1072,988,10.17812967,3.61428662,3.331077594,246.7391073,2.89961E-05,9.60650093,8389.12965
的壓,34,32,3.905826909,3768,3461,9.065384452,12.70394775,11.66888619,35.4236199,8.27742E-06,2.742335429,1204.403077
瑞儀,34,32,3.905826909,2197,1381,10.33369313,7.407264649,4.656091252,160.5830524,2.07445E-05,6.872717537,5459.823783
賣超最,34,32,3.905826909,259,243,10.69939462,0.873227831,0.819283254,1186.69226,0.000117894,39.05853053,40347.53685
止外資,34,32,3.905826909,529,508,10.47915087,1.783542558,1.712740301,535.5850501,5.6394E-05,18.68350968,18209.8917
開高走,63,45,3.904634018,5381,4350,8.902235731,18.14223536,14.66618171,62.73892891,9.26126E-06,3.068283271,3952.552521
元另,29,29,3.904514129,1990,1849,9.686556017,6.709356692,6.233970112,83.13997462,1.40413E-05,4.65193119,2411.059264
理龍,29,29,3.904514129,961,957,10.11338299,3.240046121,3.226559977,205.8756742,2.71289E-05,8.987900491,5970.394552
仍不,29,29,3.904514129,3308,3127,9.152560739,11.15304117,10.54279315,32.31292501,8.30265E-06,2.750694202,937.0748254
出爐,29,29,3.904514129,5036,4543,8.759433823,16.97905543,15.31688817,12.2236023,5.71481E-06,1.89333497,354.4844668
元加,29,29,3.904514129,1797,1682,9.761632458,6.058650239,5.670923596,95.9712817,1.54354E-05,5.113805452,2783.167169
義隆,29,29,3.904514129,1918,1184,10.47958946,6.466606098,3.991898655,156.6685898,2.19277E-05,7.264713488,4543.389104
名金,29,29,3.904514129,327,313,10.63038592,1.10249228,1.055290776,739.9920394,8.2947E-05,27.48057754,21459.76914
股上週,29,29,3.904514129,1385,1099,10.2675969,4.669577396,3.705318093,172.6763848,2.36237E-05,7.826588508,5007.61516
聯電買,29,29,3.904514129,195,183,10.71819013,0.657449525,0.616991093,1305.68367,0.000141871,47.00229929,37864.82644
焦點股,29,29,3.904514129,5126,5084,8.543631763,17.28249367,17.14088916,8.204854995,5.10669E-06,1.691860891,237.9407949
較月日,29,29,3.904514129,770,570,10.74362263,2.59608274,1.921775535,381.53792,4.55481E-05,15.09021188,11064.59968
正富邦,29,29,3.904514129,844,564,10.87183125,2.845576406,1.901546319,386.1731817,4.60326E-05,15.25074605,11199.02227
台股盤後,29,29,3.904514129,1389,1384,9.855858496,4.68306354,4.66620586,126.8982885,1.8759E-05,6.2148994,3680.050366
最低點收,29,29,3.904514129,243,243,10.61258607,0.819283254,0.819283254,969.3262887,0.000106841,35.39679329,28110.46237
月日止外資,29,29,3.904514129,216,210,10.66360335,0.728251782,0.708022565,1130.523272,0.00012363,40.95914652,32785.17488
指數今天開,29,29,3.904514129,273,272,10.60281748,0.920429335,0.917057799,859.9803017,9.545E-05,31.62287048,24939.42875
四日的股票,29,29,3.904514129,186,186,10.62824635,0.627105701,0.627105701,1283.708839,0.000139583,46.24419769,37227.55632
日的兆億元新,29,29,3.904514129,162,162,10.62577459,0.546188836,0.546188836,1482.306697,0.000160262,53.09518994,42986.89421
的兆億元新台,29,29,3.904514129,162,162,10.62577459,0.546188836,0.546188836,1482.306697,0.000160262,53.09518994,42986.89421
至月日止外資,29,29,3.904514129,209,203,10.66673136,0.704651029,0.684421813,1171.458818,0.000127894,42.37153089,33972.30571
止外資總買進,29,29,3.904514129,152,152,10.62220866,0.512473476,0.512473476,1583.573015,0.000170805,56.58829454,45923.61744
外資總買進金,29,29,3.904514129,155,155,10.62346533,0.522588084,0.522588084,1551.820668,0.000167499,55.49303723,45002.79936
資總買進金額,29,29,3.904514129,155,155,10.62346533,0.522588084,0.522588084,1551.820668,0.000167499,55.49303723,45002.79936
億元自營商自,29,29,3.904514129,1103,1102,10.01767908,3.718804237,3.715432701,172.0686109,2.35593E-05,7.805282005,4989.989715
元自營商自行,29,29,3.904514129,1103,1102,10.01767908,3.718804237,3.715432701,172.0686109,2.35593E-05,7.805282005,4989.989715
億元自營商避,29,29,3.904514129,276,260,10.68488988,0.930543943,0.876599367,902.2658391,9.98554E-05,33.08238758,26165.70933
元自營商避險,29,29,3.904514129,597,581,10.40677117,2.012807007,1.958862431,373.2896754,4.46857E-05,14.80451079,10825.40059
連續賣超四日,29,29,3.904514129,83,83,10.51203012,0.27983749,0.27983749,2947.595528,0.0003128,103.6315755,85480.27032
續賣超四日的,29,29,3.904514129,83,83,10.51203012,0.27983749,0.27983749,2947.595528,0.0003128,103.6315755,85480.27032
賣超四日的股,29,29,3.904514129,83,83,10.51203012,0.27983749,0.27983749,2947.595528,0.0003128,103.6315755,85480.27032
超四日的股票,29,29,3.904514129,186,186,10.62824635,0.627105701,0.627105701,1283.708839,0.000139583,46.24419769,37227.55632
翻紅,55,42,3.9044794,4714,3566,9.197436458,15.89342083,12.02289747,74.74293768,1.05442E-05,3.493334291,4110.861572
交金額,89,53,3.90433555,11716,5267,9.117021081,39.50091608,17.75788025,69.94117469,9.00864E-06,2.984590461,6224.764547
成交金額,89,53,3.90433555,11707,5262,9.118511392,39.47057226,17.74102257,70.07462421,9.0172E-06,2.987426446,6236.641554
為元大,50,40,3.902692224,613,534,10.57718069,2.066751584,1.800400238,810.4916847,6.70603E-05,22.21728211,40524.58424
點關,60,44,3.902192626,3793,3163,9.250123103,12.78823615,10.66416845,104.2066871,1.24538E-05,4.125966334,6252.401228
貨部,32,31,3.899745626,1848,1793,9.671099017,6.230598576,6.045164094,103.0152077,1.54785E-05,5.128065924,3296.486648
