gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
約新台幣,15,15,3.661155901,4262,3287,9.275086393,9.288065608,7.163273499,8.573493985,6.32054E-06,2.094014699,128.6024098
干擾,20,15,3.871358571,3966,3345,9.177526824,8.643000516,7.289671388,8.155260248,6.21095E-06,2.057705924,163.105205
日上漲,18,15,3.794374066,3811,3353,9.138219,8.305213053,7.30710558,8.09905152,6.19613E-06,2.052796396,145.7829274
天在,22,15,3.940999526,3593,3382,9.070151134,7.83013133,7.370304525,7.898215446,6.143E-06,2.035194061,173.7607398
等大,15,15,3.661155901,3621,3413,9.05879838,7.891151001,7.437862018,7.68849042,6.0872E-06,2.01670856,115.3273563
水位,16,15,3.708312713,4086,3442,9.146116047,8.904513391,7.501060962,7.496817713,6.03592E-06,1.999717117,119.9490834
供需,15,15,3.661155901,4571,3489,9.21528589,9.961461261,7.603486838,7.195173493,5.95461E-06,1.97277911,107.9276024
百億,17,15,3.752609729,4546,3500,9.204208514,9.906979412,7.627458852,7.126143062,5.93589E-06,1.966578947,121.1444321
下游,17,15,3.752609729,4815,3551,9.224127947,10.49320411,7.738601824,6.813621462,5.85064E-06,1.938334643,115.8315649
勢不,19,15,3.833879741,3863,3556,9.032863938,8.418535299,7.749498193,6.783636196,5.84241E-06,1.9356092,128.8890877
距離,18,15,3.794374066,4178,3563,9.095958381,9.105006595,7.764753111,6.741849585,5.83094E-06,1.931806432,121.3532925
電美,15,15,3.661155901,3643,3603,8.956703817,7.939095028,7.85192407,6.507320888,5.7662E-06,1.910359788,97.60981332
約為,42,15,4.413475114,5629,3617,9.319761141,12.26713311,7.882433905,6.426916829,5.74388E-06,1.902965528,269.9305068
年最,17,15,3.752609729,4082,3665,9.019565627,8.895796295,7.987039055,6.157678819,5.66866E-06,1.878042651,104.6805399
期今,15,15,3.661155901,3949,3722,8.960617245,8.605952859,8.11125767,5.850482479,5.58184E-06,1.849281654,87.75723718
幣匯率,17,15,3.752609729,9160,3743,9.660837983,19.96214945,8.157022424,5.740617063,5.55053E-06,1.838906309,97.59049008
群益,15,15,3.661155901,8949,3794,9.612028355,19.50232265,8.268165395,5.480973708,5.47592E-06,1.814187221,82.21460562
大單,17,15,3.752609729,4718,3874,9.030007643,10.28181453,8.442507312,5.093357786,5.36284E-06,1.776723365,86.58708237
最後一,18,15,3.794374066,4595,3925,8.981360181,10.01376384,8.553650284,4.858209453,5.29315E-06,1.753637278,87.44777015
高但,16,15,3.708312713,4200,3973,8.881755666,9.152950622,8.658255434,4.645014743,5.2292E-06,1.732450621,74.32023589
低迷,16,15,3.708312713,4805,4057,8.951493089,10.47141137,8.841314446,4.290019089,5.12093E-06,1.69658031,68.64030543
日盛,17,15,3.752609729,6185,4073,9.152948742,13.47880943,8.87618283,4.224917113,5.10082E-06,1.689915619,71.82359092
年台,21,15,3.907008421,5375,4158,8.994061977,11.71359752,9.061421116,3.891963381,4.99654E-06,1.655369484,81.731231
有助於,20,15,3.871358571,4802,4327,8.819979451,10.46487354,9.429718415,3.290452119,4.80139E-06,1.59071558,65.80904238
年每,17,15,3.752609729,5527,4388,8.906199585,12.04484716,9.562654126,3.091686655,4.73465E-06,1.568602169,52.55867314
日舉,16,15,3.708312713,4853,4516,8.741618344,10.57601652,9.841601193,2.70373466,4.60045E-06,1.524142231,43.25975456
金經,17,15,3.752609729,7382,4853,8.929278224,16.08740036,10.57601652,1.850567256,4.28099E-06,1.418303383,31.45964335
召開法,17,15,3.752609729,12177,4938,9.289625692,26.53701898,10.7612548,1.669597196,4.2073E-06,1.393889493,28.38315233
國會,20,15,3.871358571,7876,5043,8.899213851,17.16396169,10.99007857,1.463089621,4.1197E-06,1.364867403,29.26179242
來台,17,15,3.752609729,7587,5145,8.827265919,16.53415152,11.21236451,1.279496628,4.03802E-06,1.337808808,21.75144268
的表,19,15,3.833879741,5981,5169,8.630764883,13.03423754,11.26466709,1.238626216,4.01927E-06,1.331597275,23.5338981
有大,15,15,3.661155901,5849,5393,8.525424689,12.74657338,11.75282445,0.897158727,3.85233E-06,1.276288952,13.45738091
通膨,22,15,3.940999526,10986,5447,8.99320058,23.9415037,11.87050525,0.825048067,3.81414E-06,1.263636188,18.15105747
今年以來,19,15,3.833879741,6446,5519,8.552673424,14.04759993,12.02741297,0.734677828,3.76438E-06,1.24715099,13.95887873
一段,15,15,3.661155901,6124,5563,8.496586814,13.34587372,12.12330103,0.682602615,3.73461E-06,1.237286773,10.23903923
的股票,68,15,4.765543116,8368,5603,8.721924441,18.23616448,12.21047198,0.637278113,3.70795E-06,1.228453742,43.33491169
數的,15,15,3.661155901,6767,5681,8.529516366,14.74714687,12.38045535,0.554261855,3.65704E-06,1.2115871,8.313927831
電動,20,15,3.871358571,15192,5946,9.047102108,33.10752997,12.95796295,0.321803305,3.49405E-06,1.157589357,6.4360661
高階,22,15,3.940999526,9125,5967,8.65297412,19.88587486,13.00372771,0.306458514,3.48175E-06,1.153515387,6.742087316
年月以來,19,15,3.833879741,9687,6140,8.636364067,21.11062683,13.3807421,0.195952969,3.38365E-06,1.121014058,3.723106417
較前,24,15,4.004576736,9398,6437,8.511558325,20.48081665,14.02798647,0.067351812,3.22753E-06,1.069291023,1.616443495
季合,24,15,4.004576736,11743,6533,8.644544715,25.59121408,14.23719677,0.040869617,3.1801E-06,1.05357819,0.980870801
的電,15,15,3.661155901,8682,6579,8.405854259,18.9204565,14.33744337,0.030617822,3.15787E-06,1.04621163,0.459267332
長率,15,15,3.661155901,11078,6771,8.522983469,24.1419969,14.75586397,0.004039235,3.06832E-06,1.016545018,0.060588525
公司股,19,15,3.833879741,15164,7036,8.66698097,33.04651029,15.33337157,-0.007248021,2.95276E-06,0.97825843,-0.137712402
單月,21,15,3.907008421,10811,7223,8.363807169,23.56013076,15.7408958,-0.034872639,2.87632E-06,0.95293179,-0.732325425
經理人,17,15,3.752609729,13477,7733,8.370867047,29.37007513,16.85232551,-0.203598596,2.68662E-06,0.890084872,-3.46117613
今年第,19,15,3.833879741,9889,7962,8.088166689,21.55084017,17.35137925,-0.31864812,2.60935E-06,0.864484591,-6.054314285
之外,18,15,3.794374066,8912,8014,8.001021229,19.42168951,17.4647015,-0.347830363,2.59242E-06,0.858875258,-6.260946541
億元年增,25,15,4.034404428,13193,8155,8.237615908,28.75116132,17.77197912,-0.432358614,2.54759E-06,0.844025299,-10.80896536
行長,20,15,3.871358571,11617,8823,7.975543034,25.31662557,19.22773413,-0.929580976,2.35471E-06,0.780123123,-18.59161952
的國,17,15,3.752609729,11154,9002,7.903702792,24.30762172,19.61782417,-1.086985991,2.30789E-06,0.764610788,-18.47876184
至少,16,15,3.708312713,10945,9270,7.826635967,23.85215347,20.20186959,-1.339452623,2.24117E-06,0.742505536,-21.43124197
方案,18,15,3.794374066,18195,10493,7.886381281,39.65188966,22.86712164,-2.706576011,1.97995E-06,0.655963625,-48.7183682
香港,17,15,3.752609729,22576,10604,8.002394093,49.19928887,23.10902105,-2.845478491,1.95923E-06,0.649097163,-48.37313435
年上,18,15,3.794374066,15156,10846,7.69293898,33.0290761,23.63640534,-3.155619317,1.91551E-06,0.634614265,-56.8011477
支持,26,15,4.063062101,20417,12757,7.51086046,44.49423639,27.80099788,-5.894232552,1.62857E-06,0.539548978,-153.2500464
提出,15,15,3.661155901,19580,14067,7.260493381,42.67018409,30.65584676,-7.995392845,1.47691E-06,0.489303072,-119.9308927
年前,19,15,3.833879741,19816,14865,7.14069779,43.18449275,32.39490738,-9.340443522,1.39762E-06,0.463035743,-177.4684269
商品,17,15,3.752609729,31161,16701,7.127866792,67.9083558,36.39605437,-12.57804315,1.24397E-06,0.412132586,-213.8267336
處理,18,15,3.794374066,26570,17207,6.967740577,57.90330906,37.49876699,-13.49896428,1.20739E-06,0.400013153,-242.981357
強調,15,15,3.661155901,23137,18228,6.756271495,50.42186156,39.7238057,-15.38791557,1.13976E-06,0.377607325,-230.8187336
原因,15,15,3.661155901,23402,18878,6.680797107,50.99936916,41.14033377,-16.6094192,1.10052E-06,0.364605695,-249.141288
發生,16,15,3.708312713,48063,29964,5.929683171,104.7424442,65.29976487,-38.7454128,6.93353E-07,0.229709862,-619.9266049
大滬深正買超,16,14,3.774355252,32,29,10.16546615,0.069736767,0.063198945,3073.380803,0.000668641,221.522686,49174.09285
超張第名聯電,14,14,3.675049311,33,33,10.07836602,0.071916041,0.071916041,2697.472235,0.000587593,194.6714514,37764.61129
信金買超張,16,14,3.774355252,36,34,10.19644253,0.078453862,0.074095315,2617.315581,0.000570311,188.9458204,41877.0493
中信金買超張,16,14,3.774355252,36,34,10.19644253,0.078453862,0.074095315,2617.315581,0.000570311,188.9458204,41877.0493
張第名開發金,16,14,3.774355252,41,36,10.35687368,0.089350232,0.078453862,2470.36208,0.000538627,178.4488304,39525.79327
元大滬深正買,16,14,3.774355252,41,38,10.29552265,0.089350232,0.08281241,2338.877826,0.000510278,169.0567867,37422.04522
亞科賣超張,15,14,3.726358609,42,41,10.25019317,0.091529506,0.089350232,2165.704241,0.000472941,156.6867779,32485.56362
群創買超張,16,14,3.774355252,46,43,10.34949241,0.100246602,0.09370878,2063.68,0.000450944,149.3990208,33018.88
買超外資買,14,14,3.675049311,43,43,10.23565172,0.09370878,0.09370878,2063.68,0.000450944,149.3990208,28891.52
超張第名華,26,14,4.135422487,74,44,11.12335918,0.161266273,0.095888054,2016.146127,0.000440695,146.0035885,52419.79931
超外資買超億,14,14,3.675049311,44,44,10.24806515,0.095888054,0.095888054,2016.146127,0.000440695,146.0035885,28226.04578
聯電聯發科,14,14,3.675049311,47,46,10.30753074,0.102425876,0.100246602,1927.278736,0.000421534,139.6556064,26981.90231
股漲機電股漲,14,14,3.675049311,49,49,10.30352978,0.106784424,0.106784424,1807.580469,0.000395726,131.1052632,25306.12656
漲機電股漲造,14,14,3.675049311,49,49,10.30352978,0.106784424,0.106784424,1807.580469,0.000395726,131.1052632,25306.12656
名元大滬深正,19,14,3.902158544,73,52,10.89271589,0.159086999,0.113322246,1701.694294,0.000372896,123.541498,32332.19158
創買進千股賣,15,14,3.726358609,55,53,10.40227838,0.119860068,0.11550152,1669.06287,0.00036586,121.2105263,25035.94305
億元就個股部,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
元就個股部分,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
就個股部分比,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
個股部分比較,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
股部分比較上,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
部分比較上週,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
分比較上週外,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
比較上週外資,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
較上週外資自,14,14,3.675049311,55,55,10.35819466,0.119860068,0.119860068,1607.360051,0.000352556,116.8028708,22503.04072
空單未平倉,19,14,3.902158544,82,58,10.94660823,0.178700465,0.12639789,1522.7852,0.00033432,110.761343,28932.9188
友達買超,14,14,3.675049311,61,58,10.46391981,0.132935711,0.12639789,1522.7852,0.00033432,110.761343,21318.9928
點以點作收三,14,14,3.675049311,60,60,10.39604789,0.130756437,0.130756437,1471.100932,0.000323176,107.0692982,20595.41305
友達賣超張,14,14,3.675049311,65,64,10.4472879,0.141652807,0.139473533,1377.424013,0.000302978,100.3774671,19283.93618
超張中,23,14,4.044244384,103,75,10.98228611,0.224465218,0.163445547,1171.339586,0.000258541,85.6554386,26940.81048
兆億元累計買,14,14,3.675049311,75,75,10.48007012,0.163445547,0.163445547,1171.339586,0.000258541,85.6554386,16398.7542
友達萬張,14,14,3.675049311,77,76,10.50512834,0.167804095,0.165624821,1155.563132,0.000255139,84.52839335,16177.88384
法人則是,16,14,3.774355252,92,77,10.7696185,0.200493204,0.167804095,1140.196512,0.000251826,83.43062201,18243.1442
晶賣超,16,14,3.774355252,85,81,10.58030053,0.185238286,0.176521191,1082.524799,0.00023939,79.31059129,17320.39679
名新光金,15,14,3.726358609,84,81,10.56173749,0.183059012,0.176521191,1082.524799,0.00023939,79.31059129,16237.87199
張華邦電,15,14,3.726358609,90,84,10.62329678,0.196134656,0.183059012,1042.876041,0.00023084,76.47807018,15643.14062
續天買超,21,14,3.976589596,108,85,10.89243756,0.235361587,0.185238286,1030.281833,0.000228124,75.57832817,21635.91849
連續天買超,21,14,3.976589596,108,85,10.89243756,0.235361587,0.185238286,1030.281833,0.000228124,75.57832817,21635.91849
元累計賣超為,14,14,3.675049311,96,91,10.62041653,0.2092103,0.19831393,960.5302977,0.000213083,70.5951417,13447.42417
圓代工廠聯電,14,14,3.675049311,100,99,10.57377052,0.217927396,0.215748122,880.6825211,0.000195864,64.89048379,12329.5553
為開發金,14,14,3.675049311,113,106,10.6702634,0.246257957,0.23100304,820.7046873,0.00018293,60.60526316,11489.86562
億元累計賣超,14,14,3.675049311,114,108,10.65882077,0.248437231,0.235361587,804.9965702,0.000179542,59.48294347,11269.95198
晶圓代工廠聯,14,14,3.675049311,110,108,10.60473292,0.239720135,0.235361587,804.9965702,0.000179542,59.48294347,11269.95198
續買超三,14,14,3.675049311,111,111,10.5822001,0.241899409,0.241899409,782.4960483,0.00017469,57.87529635,10954.94468
買超五,14,14,3.675049311,113,113,10.58547154,0.246257957,0.246257957,768.1596254,0.000171598,56.85095482,10754.23476
聯電第,21,14,3.976589596,168,115,11.15804625,0.366118025,0.250616505,754.3220124,0.000168614,55.86224256,15840.76226
買賣賣超億元,14,14,3.675049311,116,116,10.59005395,0.252795779,0.252795779,747.5821969,0.00016716,55.38067151,10466.15076
賣賣超億元自,14,14,3.675049311,116,116,10.59005395,0.252795779,0.252795779,747.5821969,0.00016716,55.38067151,10466.15076
行買賣賣超億,14,14,3.675049311,127,126,10.61455813,0.276767793,0.274588519,686.0699102,0.000153894,50.98538012,9604.978742
友達台積電,14,14,3.675049311,144,139,10.66645519,0.31381545,0.30291908,619.3404049,0.000139501,46.21696327,8670.765668
及陸資買超億,15,14,3.726358609,169,168,10.63561583,0.368297299,0.366118025,507.7126093,0.00011542,38.23903509,7615.689139
聯電新,14,14,3.675049311,179,168,10.71787778,0.390090038,0.366118025,507.7126093,0.00011542,38.23903509,7107.97653
商賣超億元合,14,14,3.675049311,169,169,10.6272962,0.368297299,0.368297299,504.5470578,0.000114737,38.01276861,7063.658809
減碼多單口淨,24,14,4.075895538,259,171,11.22029885,0.564431955,0.372655847,498.3271034,0.000113395,37.56817482,11959.85048
開盤日出刊昨,14,14,3.675049311,187,187,10.62819715,0.40752423,0.40752423,453.3605217,0.000103693,34.35378553,6347.047304
交易日外資連,14,14,3.675049311,192,192,10.62779701,0.4184206,0.4184206,440.8466004,0.000100993,33.4591557,6171.852406
日以上的,14,14,3.675049311,197,197,10.62715455,0.42931697,0.42931697,428.9684567,9.84293E-05,32.60993855,6005.558394
金台達電,14,14,3.675049311,203,198,10.66191252,0.442392613,0.431496244,426.6648827,9.79322E-05,32.44524189,5973.308358
水泥塑膠,14,14,3.675049311,207,203,10.65331519,0.451109709,0.442392613,415.4877647,9.55201E-05,31.646098,5816.828705
雄台積電,16,14,3.774355252,217,205,10.70493599,0.472902449,0.446751161,411.1697293,9.45882E-05,31.33735558,6578.715669
聯電台積電,15,14,3.726358609,230,205,10.78600798,0.50123301,0.446751161,411.1697293,9.45882E-05,31.33735558,6167.54594
華邦電台,15,14,3.726358609,220,208,10.70297901,0.479440271,0.453288983,404.8485319,9.3224E-05,30.88537449,6072.727978
電元大台灣,14,14,3.675049311,234,229,10.64803572,0.509950106,0.499053736,365.2423311,8.4675E-05,28.05309124,5113.392636
鋼華,14,14,3.675049311,251,232,10.72507778,0.546997763,0.505591558,360.1702921,8.35801E-05,27.69033575,5042.384089
強勢台,14,14,3.675049311,247,241,10.64698983,0.538280668,0.525205024,345.7128006,8.04588E-05,26.65625682,4839.979208
上漲台股,14,14,3.675049311,247,243,10.63481265,0.538280668,0.529563572,342.6456563,7.97966E-05,26.43686376,4797.039188
瓊指數上漲,14,14,3.675049311,253,250,10.62551338,0.551356311,0.544818489,332.2976606,7.75623E-05,25.69663158,4652.167248
道瓊指數上漲,14,14,3.675049311,253,250,10.62551338,0.551356311,0.544818489,332.2976606,7.75623E-05,25.69663158,4652.167248
少口淨多單部,14,14,3.675049311,261,251,10.66180316,0.568790503,0.546997763,330.8665616,7.72533E-05,25.59425456,4632.131863
後市行情分析,14,14,3.675049311,252,252,10.60837246,0.549177037,0.549177037,329.4468379,7.69468E-05,25.49269006,4612.25573
市行情分析如,14,14,3.675049311,252,252,10.60837246,0.549177037,0.549177037,329.4468379,7.69468E-05,25.49269006,4612.25573
外資則,21,14,3.976589596,306,254,10.85938743,0.666857831,0.553535585,326.6409786,7.63409E-05,25.29196022,6859.460551
行情分析如下,14,14,3.675049311,255,255,10.6068937,0.555714859,0.555714859,325.2545797,7.60415E-05,25.19277606,4553.564115
情分析如下第,14,14,3.675049311,255,255,10.6068937,0.555714859,0.555714859,325.2545797,7.60415E-05,25.19277606,4553.564115
單減少口淨多,14,14,3.675049311,268,258,10.65671923,0.584045421,0.562252681,321.1599679,7.51573E-05,24.8998368,4496.239551
及群,15,14,3.726358609,293,259,10.77129978,0.63852727,0.564431955,319.81621,7.48671E-05,24.80369844,4797.243151
多單減少口淨,14,14,3.675049311,264,260,10.62494251,0.575328325,0.566611229,318.4828056,7.45792E-05,24.7082996,4458.759278
乖離率為台股,14,14,3.675049311,260,260,10.60435289,0.566611229,0.566611229,318.4828056,7.45792E-05,24.7082996,4458.759278
日乖離率為台,14,14,3.675049311,267,267,10.60064623,0.581866147,0.581866147,309.4290966,7.26239E-05,24.06051646,4332.007352
減少口淨多單,14,14,3.675049311,279,269,10.64854706,0.608017434,0.586224695,306.9290148,7.20839E-05,23.88162786,4297.006207
超過萬張,21,14,3.976589596,317,270,10.81428753,0.690829845,0.588403969,305.6928874,7.1817E-05,23.79317739,6419.550635
化南亞,14,14,3.675049311,298,273,10.71470087,0.649423639,0.59494179,302.0389364,7.10278E-05,23.5317139,4228.545109
個股包括,19,14,3.902158544,335,297,10.74246449,0.730056776,0.647244365,275.469502,6.52882E-05,21.63016126,5233.920539
玉山金台,14,14,3.675049311,323,302,10.66874217,0.703905488,0.658140735,270.4667849,6.42072E-05,21.27204601,3786.534988
自營商則,14,14,3.675049311,343,304,10.73793191,0.747490967,0.662499283,268.511876,6.37848E-05,21.13209834,3759.166264
計前個,14,14,3.675049311,333,306,10.68887091,0.725698228,0.666857831,266.5825785,6.33679E-05,20.99398005,3732.156099
小漲點以點作,15,14,3.726358609,325,310,10.63701594,0.708264036,0.675574927,262.7988347,6.25503E-05,20.72308998,3941.98252
名金,14,14,3.675049311,327,313,10.63038592,0.712622584,0.682112749,260.0246384,6.19507E-05,20.52446612,3640.344937
點的點,15,14,3.726358609,549,320,11.27509255,1.196421403,0.697367666,253.7542756,6.05956E-05,20.07549342,3806.314133
其中電子,14,14,3.675049311,356,336,10.63263675,0.775821529,0.73223605,240.4054817,5.77101E-05,19.11951754,3365.676743
化聯,15,14,3.726358609,390,355,10.66545117,0.849916843,0.773642255,226.1207142,5.46214E-05,18.09621942,3391.810712
億元今日外資,14,14,3.675049311,358,358,10.5420337,0.780180077,0.780180077,224.0042318,5.41636E-05,17.94457512,3136.059246
表現第,14,14,3.675049311,384,359,10.62801134,0.8368412,0.782359351,223.3066227,5.40128E-05,17.89459024,3126.292717
合計億外資億,14,14,3.675049311,359,359,10.54132047,0.782359351,0.782359351,223.3066227,5.40128E-05,17.89459024,3126.292717
計億外資億投,14,14,3.675049311,359,359,10.54132047,0.782359351,0.782359351,223.3066227,5.40128E-05,17.89459024,3126.292717
億外資億投信,14,14,3.675049311,359,359,10.54132047,0.782359351,0.782359351,223.3066227,5.40128E-05,17.89459024,3126.292717
法人合計億外,14,14,3.675049311,360,360,10.54060631,0.784538625,0.784538625,222.6129012,5.38627E-05,17.84488304,3116.580617
人合計億外資,14,14,3.675049311,360,360,10.54060631,0.784538625,0.784538625,222.6129012,5.38627E-05,17.84488304,3116.580617
元今日外資,14,14,3.675049311,368,365,10.54753717,0.801972816,0.795434995,219.2014912,5.31249E-05,17.60043259,3068.820877
金台塑,15,14,3.726358609,390,367,10.61360441,0.849916843,0.799793542,217.8630375,5.28354E-05,17.50451742,3267.945562
電玉,14,14,3.675049311,386,368,10.59613301,0.841199748,0.801972816,217.199284,5.26918E-05,17.4569508,3040.789976
導體族群,17,14,3.819441168,451,388,10.71182988,0.982852555,0.845558296,204.64507,4.99757E-05,16.55710798,3478.966189
半導體族群,17,14,3.819441168,451,388,10.71182988,0.982852555,0.845558296,204.64507,4.99757E-05,16.55710798,3478.966189
張新,14,14,3.675049311,414,388,10.60285181,0.902219418,0.845558296,204.64507,4.99757E-05,16.55710798,2865.030979
上漲上,28,14,4.190535833,460,390,10.72880652,1.002466021,0.849916843,203.4607131,4.97194E-05,16.47219973,5696.899966
金融股也,14,14,3.675049311,415,392,10.58980717,0.904398692,0.854275391,202.2884859,4.94658E-05,16.38815789,2832.038803
等走,17,14,3.819441168,453,393,10.69713211,0.987211103,0.856454665,201.7068631,4.93399E-05,16.34645775,3429.016673
三大法人同步,17,14,3.819441168,455,395,10.69466554,0.991569651,0.860813213,200.5524854,4.90901E-05,16.26369087,3409.392252
及傳產,14,14,3.675049311,420,396,10.58905541,0.915295062,0.862992487,199.9796857,4.89661E-05,16.22262095,2799.7156
台化台塑,14,14,3.675049311,476,408,10.70023723,1.037334404,0.889143775,193.3259343,4.75259E-05,15.74548504,2706.56308
成聯,14,14,3.675049311,434,411,10.5719403,0.945804898,0.895681597,191.7234444,4.7179E-05,15.63055449,2684.128222
高殖利率股,15,14,3.726358609,505,429,10.69424662,1.100533349,0.934908528,182.5810869,4.51995E-05,14.97472703,2738.716304
為買超,17,14,3.819441168,476,430,10.61635729,1.037334404,0.937087802,182.0957169,4.50944E-05,14.93990208,3095.627188
單降,19,14,3.902158544,589,439,10.84949019,1.283592361,0.956701267,177.8273403,4.41699E-05,14.63361707,3378.719465
二線光學,17,14,3.819441168,550,440,10.76017324,1.198600677,0.958880541,177.3639045,4.40695E-05,14.60035885,3015.186376
買盤湧入,15,14,3.726358609,467,442,10.54856354,1.017720938,0.963239089,176.4433534,4.38701E-05,14.53429388,2646.650301
線光學,17,14,3.819441168,560,449,10.74972465,1.220393416,0.978494007,173.2863126,4.31862E-05,14.30770132,2945.867313
光國,14,14,3.675049311,628,451,10.88513778,1.368584045,0.982852555,172.4023881,4.29946E-05,14.24425254,2413.633433
族群則,14,14,3.675049311,484,452,10.5574023,1.054768596,0.985031829,171.9633737,4.28995E-05,14.21273871,2407.487232
鴻家軍,17,14,3.819441168,637,455,10.88826103,1.388197511,0.991569651,170.6579664,4.26167E-05,14.11902834,2901.185429
電世,16,14,3.774355252,494,455,10.57223688,1.076561335,0.991569651,170.6579664,4.26167E-05,14.11902834,2730.527463
不同調,16,14,3.774355252,544,462,10.66731418,1.185525033,1.006824568,167.6782759,4.1971E-05,13.90510367,2682.852415
漲幅以,22,14,4.01118606,589,478,10.710134,1.283592361,1.041692952,161.1969451,4.05661E-05,13.43966087,3546.332792
有利台股,16,14,3.774355252,530,487,10.54974288,1.155015198,1.061306417,157.7393568,3.98164E-05,13.19128931,2523.829708
月線季,15,14,3.726358609,545,494,10.56091881,1.187704307,1.076561335,155.1377162,3.92522E-05,13.00436821,2327.065744
及月線,19,14,3.902158544,558,497,10.58000409,1.216034868,1.083099157,154.0452934,3.90153E-05,12.92587102,2926.860574
商買超億元三,14,14,3.675049311,498,498,10.43726374,1.085278431,1.085278431,153.6840947,3.89369E-05,12.89991545,2151.577326
使指數,16,14,3.774355252,561,500,10.57678158,1.22257269,1.089636979,152.966058,3.87812E-05,12.84831579,2447.456929
月線之上,20,14,3.940304846,555,502,10.55711513,1.209497047,1.093995527,152.2537775,3.86267E-05,12.79712728,3045.075549
終場小漲,16,14,3.774355252,523,502,10.48439602,1.13976028,1.093995527,152.2537775,3.86267E-05,12.79712728,2436.060439
現高檔,14,14,3.675049311,541,502,10.52583052,1.178987211,1.093995527,152.2537775,3.86267E-05,12.79712728,2131.552884
周上,14,14,3.675049311,582,509,10.59263938,1.268337443,1.109250444,149.8051454,3.80954E-05,12.62113535,2097.272035
數站,14,14,3.675049311,537,511,10.48795836,1.170270115,1.113608992,149.1179349,3.79463E-05,12.57173756,2087.651088
傳產族群,15,14,3.726358609,554,513,10.51966675,1.207317773,1.11796754,148.4361167,3.77984E-05,12.52272494,2226.541751
邦元大,14,14,3.675049311,561,530,10.48191083,1.22257269,1.155015198,142.849752,3.6586E-05,12.12105263,1999.896529
股則是,14,14,3.675049311,602,546,10.51874073,1.311922923,1.189883581,137.9118809,3.55139E-05,11.76585695,1930.766332
指數開高走,16,14,3.774355252,619,552,10.53440215,1.34897058,1.202959225,136.1345,3.51279E-05,11.6379672,2178.152001
合分數,14,14,3.675049311,560,552,10.41353941,1.220393416,1.202959225,136.1345,3.51279E-05,11.6379672,1905.883
綜合分數,14,14,3.675049311,556,552,10.40488995,1.21167632,1.202959225,136.1345,3.51279E-05,11.6379672,1905.883
也回,15,14,3.726358609,567,556,10.41675819,1.235648334,1.21167632,134.9710478,3.48751E-05,11.55424082,2024.565717
買超金額,16,14,3.774355252,655,557,10.58766604,1.427424442,1.213855594,134.6828152,3.48125E-05,11.53349712,2154.925044
化學生醫,14,14,3.675049311,564,558,10.4045146,1.229110512,1.216034868,134.3956236,3.47501E-05,11.51282777,1881.538731
台中銀,17,14,3.819441168,778,559,10.78896099,1.695475139,1.218214142,134.1094673,3.4688E-05,11.49223237,2279.860944
產族群,15,14,3.726358609,617,565,10.49217991,1.344612032,1.231289786,132.4139633,3.43196E-05,11.37019096,1986.209449
且外資,15,14,3.726358609,590,571,10.42108612,1.285771635,1.24436543,130.7543664,3.3959E-05,11.25071435,1961.315495
股撐,14,14,3.675049311,625,577,10.47302107,1.362046224,1.257441074,129.1295564,3.36059E-05,11.13372252,1807.813789
推升台,15,14,3.726358609,618,579,10.45382816,1.346791306,1.261799621,128.5954966,3.34898E-05,11.09526407,1928.932448
力麗,16,14,3.774355252,1038,580,11.07184232,2.262086368,1.263978895,128.3298591,3.3432E-05,11.0761343,2053.277746
股價強勢,14,14,3.675049311,647,606,10.43331365,1.409990251,1.320640018,121.7335287,3.19977E-05,10.60092062,1704.269401
工產,29,14,4.216632892,810,608,10.69487272,1.765211906,1.324998566,121.2496869,3.18924E-05,10.56604917,3516.240921
在年線,14,14,3.675049311,720,609,10.55214993,1.56907725,1.32717784,121.0089685,3.184E-05,10.54869933,1694.125559
均超過,20,14,3.940304846,704,637,10.45033799,1.534208866,1.388197511,114.5784809,3.04405E-05,10.08502024,2291.569618
行情恐,14,14,3.675049311,666,646,10.36158783,1.451396456,1.407810977,112.6310471,3.00164E-05,9.944516865,1576.834659
四收,25,14,4.106254441,788,647,10.55694065,1.717267879,1.409990251,112.4180436,2.997E-05,9.929146669,2810.45109
各期,22,14,4.01118606,862,649,10.65727761,1.878534152,1.414348799,111.994026,2.98776E-05,9.898548374,2463.868573
