,post_time,title,content
865,2016/1/11 11:46:00,盤中分析：國際股市慘兮兮，台股盤中再失守十年線,2016年首週A股歷經一場驚動四方的震撼教育，儘管中國證監會終於出手救市，宣布暫停股市熔斷機制並令國家隊進場護盤，使得A股得以止跌收紅，不過歐美股市上週五晚間卻是大演開高走低的收黑戲碼，嚴重影響投資人信心。今早就在悲觀氣氛下台股跳空開低，加權指數最低來到7726.22點，重挫逾160點，再次跌破十年線7890點關卡，全日成交量預估約880億元。<BR> 權值股方面，僅中華電(2412)、仁寶(2324)等目前仍站在多方；其餘台積電(2330)、鴻海(2317)、國泰金(2882)、富邦金(2881)、台塑四寶、聯發科(2454)、台達電(2308)、南亞科(2408)、長榮航(2618)、華航(2610)、日月光(2311)、聯電(2303)、廣達(2382)、友達(2409)及群創(3481)等俱表現疲軟。雙千金方面，股王大立光(3008)開低後一度拉高翻紅，目前在平盤附近，股后漢微科(3658)則是開低走低，直逼跌停價。<BR> 美國上週五雖公布了強勁的就業報告，但美股仍開高走低震盪收黑，道瓊工業指數終場下跌167.65點收16346.45點，那斯達克指數下跌45.80點收4643.63點，而象徵美股投資人持股信心的VIX恐慌指數更來到27.01，單日VIX指數漲幅逾8%，累計上週VIX漲幅達48.3%，顯示這陣子的國際股災已引發投資人憂慮。<BR> 2016年在國際上包括中東局勢急劇惡化可能造成油價震盪幅度加劇、美國總統大選、英國脫歐公投、全球經濟成長較預期緩慢等，仍會持續干擾市場；而對台股來說，除了國際上不確定性因素持續升溫外，還有陸股何時止穩以及總統大選進入倒數計時階段，在政治風險變數升溫下，使投資人短期觀望心態愈趨濃厚，分析人士建議，在雙千金短期底部區還未浮上檯面下，百元以上高價族群逢高暫宜低調，逢高減碼，持盈保泰為主。
918,2016/1/12 06:12:00,聯電ADR11日下跌0.01美元跌幅0.59%折台股11.31元,(中央社台北2016年 1月12日電)聯電在NYSE掛牌 ADR以1.68美元作收，下跌0.01美元，跌幅 0.59%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月11日新台幣匯市收盤價33.651元計算，相當台股聯電每股為 11.31元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.3201/071.70-0.06-3.4133.53011.4001/061.76-0.02-1.1233.45311.7801/051.78-0.01-0.5633.27011.8401/041.79-0.09-4.7933.23611.9012/311.880.021.0833.06612.4312/301.86-0.04-2.1133.05012.2912/291.90-0.01-0.5233.03512.5512/281.91-0.01-0.5233.02012.61
998,2016/1/12 15:16:00,《集中市場》生醫股腿軟，三大法人賣超44.66億元,美股昨夜小幅彈升，台股在國家隊力挺下跳空開高，面板雙虎及玻陶股強勢領軍，推升指數一度上攻至7851.81點，惟受制日陸等亞股走勢震盪，且周末總統大選將屆，市場觀望氣氛濃厚，生醫股、股王大立光 (3008) 、股后漢微科 (3658) 帶頭下殺，大盤由紅翻黑，全日震盪逾百點，所幸金融股穩住陣腳，終場加權指數下跌19.97點為7768.45點，成交值860.87億元，7800點得而復失。今日外資賣超31.5671億元，投信買超7.6997億元，自營商賣超20.8004億元，三大法人賣超44.66億元。<BR> 電子股方面，面板雙虎友達 (2409) 、群創 (3481) 上季營收同步衰退，財報赤字壓力浮現，近期股價持續重挫，今日獲買盤力挺，雙雙帶量強攻；股王大立光 (3008) 、股后漢微科 (3658) 今日聯袂開高震盪走低，齊挫近半根停板；權值股台積電 (2330) 收在平盤，聯發科 (2454) 、宏達電 (2498) 齊步走跌。傳產股方面，玻陶股凱撒衛 (1817) 挾上月營收創新高、今年業績持續看俏，股價強勢大漲，帶動台玻 (1802) 同步走揚，成盤面上焦點族群。國際原油價格再度走軟，逼近每桶30美元大關，有利航運股營運，航空雙雄華航 (2610) 、長榮航 (2618) 攜手高飛。新藥股王浩鼎 (4174) 市值摔破千億元，中裕 (4147) 同步觸及跌停，空方壓力傾巢而出，拖累上櫃生醫股重摔6%，盤面上最弱勢。金融股開高震盪，富邦金 (2881) 尾盤獲買單拉抬，壽險股中壽 (2823) 、新光金 (2888) 同步止跌，帶動類股收紅。<BR> 焦點股方面，近期台股跌跌不休，上市櫃新兵邑錡 (7402) 、銘鈺 (4545) 及同泰 (3321) 同步跌破承銷價，銘鈺更殺至上市來新低。業績股為今日多頭指標，F-永冠 (1589) 去年營收及出貨量同創新高，今日一度觸頂；碩天 (3617) 上月及去年業績表現亮眼，外資擴大買超，今日突破短均糾結爆量攻頂；和碩 (4938) 去年營收年增19.0%，股價勁揚3%；微星 (2377) 估去年EPS約4.22元，可望創歷史新高，股價大漲4.5%；泰碩 (3338) 去年每股估賺近2元，今年業績會更好，今日收高3%。南亞科 (2408) 現金增資引進記憶體模組龍頭金士頓入股，未來將投資美光私募股，形成泛美光聯盟，股價震盪壓回6%。聯發科 (2454) 遭歐系外資調降目標價至230元，今年每股盈餘預估下修至15.5元，股價下挫1%。茂迪 (6244) 在大股東台積電處分部分持股後，聯電 (2303) 也宣布請辭董事職務，今日一度重挫跌停。<BR> 外資今日賣超31.5671億元，5日RSI為14.76，10日RSI為23.06，9日K值為13.51，9日D值為21.61，20日乖離率為-4.78。台股今日受到股王大立光與股后漢微科帶頭下殺，使盤勢開高震盪走低，7800點得而復失，所幸尾盤台塑 (1301) 、富邦金 (2881) 、中華電 (2412) 與鴻海 (2317) 等集團股力撐指數，終場僅小挫19.97點。分析師表示，周末總統大選將屆，市場觀望氣氛濃厚，台股震盪偏弱的可能性較大；短期均線偏空，量價結構不利多方，短線指數將於7675-7950點區間震盪。操作上，去年12月營收相對佳或Q4衰退幅度小，優於市場預期的個股，配合法人買超籌碼穩定標的，為現階段選股的主要參考依據。(編輯整理：龍彩霖)
1091,2016/1/13 10:09:00,聯電ADR12日下跌0.01美元跌幅0.60%折台股11.24元,(中央社台北2016年 1月13日電)聯電在NYSE掛牌 ADR以1.67美元作收，下跌0.01美元，跌幅 0.60%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月12日新台幣匯市收盤價33.667元計算，相當台股聯電每股為 11.24元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/121.67-0.01-0.6033.66711.2401/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.3201/071.70-0.06-3.4133.53011.4001/061.76-0.02-1.1233.45311.7801/051.78-0.01-0.5633.27011.8401/041.79-0.09-4.7933.23611.9012/311.880.021.0833.06612.4312/301.86-0.04-2.1133.05012.2912/291.90-0.01-0.5233.03512.55
1165,2016/1/14 08:43:00,統一證券：台股走勢仍屬震盪偏空格局,：受前一日美股大漲激勵，昨日台股開盤上漲31點以7800點開出後，早盤指數開高走高一度上漲接近百點，包括蘋概股族群、生技族群以及台塑及台塑化等權值類股接連走揚；盤中指數受今融股拖累，漲幅小幅回吐，但尾盤指數成功站回7800點。觀察盤面變化，電子類股上漲0.73%，傳產類股上漲1.05%，金融類股下跌0.11%。電子次族群以光電、其他電子等表現較佳，分別上漲3.16%、1%。傳產族群以玻陶、百貨貿易、食品等表現較佳，分別上漲2.18%、1.99%、1.68%。終場加權指數上漲56點，收在7824點，成交量略縮至744億元。<BR>：三大法人合計賣超1.46億元。其中外資買超11.5億元，投信賣超0.25億元，自營商賣超12.71億元。外資買超前五大為群創、中華電、台積電、台塑、康舒；賣超前五大為玉山金、富邦金、聯電、國泰金、鴻準。投信買超前五大為東陽、台塑化、台化、英業達、安勤；賣超前五大為茂迪、中美晶、裕隆、國碩、緯創。資券變化方面，融資減5.5億元，融資餘額為1389億元，融?減0.01萬張，融券餘額為52.2萬張。外資台指期部位，淨多單增加2604口，淨多單部位2.3萬口，借券賣出金額35.9億元。<BR>：雖然昨日台股由於KD指標已經進入超賣區，加上美國股市止穩的影響下，台股指數重回7800點之上，但考量台股短線弱勢反彈無量，加上近期國際股市震盪加劇，及本周六適逢總統大選，市場資金趨於保守觀望居多，預估台股短線走勢仍屬震盪偏空格局。展望後市，觀察重點如下：第一、國際股市動盪加劇，短線上恐影響台股走勢：昨日陸股尾盤再度跳水，上證指數跌破3000點大關，雖然近期人行積極祭出政策護盤，並限制香港離岸人民幣的資金供給，但政策利多未能有效提振陸股投資人信心，陸股連番下挫加上美股近期走勢偏空，國際股市震盪恐影響台股表後續表現。第二、今(1/14)日台積電、大立光將召開法說會，從Apple備貨動向、半導體景氣看法、手機鏡頭發展趨勢與競爭情形、公司財測等將影響台股後續展望。第三、本週六為總統大選投票日，觀察昨日台股資金量能縮減到744億元，融資券的比例也同步降至低檔，盤面觀望氣氛轉濃，預估台股後勢仍難有積極作為，建議保守觀望為宜。第四、盤面觀察，昨日表現較為突出的個股主要以跌深的個股為主流，權值股中蘋概族群普遍表現亮眼，大立光、可成、F-GIS，等均表現突出，塑化族群中台塑、台塑化也有2.5%以上的漲幅，而個股部分、生技族群及太陽能族群也相對有表現，浩鼎、中裕強勢反彈收復失土，而太陽能族群中國碩、昇陽科、碩禾均有4%以上的漲幅：技術面來看，台股目前KD指標進入低檔超賣區，昨日出現技術性止穩，惟考量昨天台股上漲並未帶量，外資雖然由賣轉買，但買超也僅12億元，預期台股近期後勢仍屬弱勢震盪偏空格局，建議指數逢彈減碼，保守操作為宜，布局時點仍應落在總統大選過後再行觀察較為適當。<BR>：昨日台股在KD指標已經進入超賣區，技術面乖離過大以及美股反彈的帶動下，台股指數重回7800點；但考量台股短線反彈無量，加上陸股疲弱、總統大選選前買盤觀望、加上今晨美股重挫，預估台股走勢仍屬震盪偏空格局，建議維持保守操作，切莫躁進。選股上僅以具有業績題材族群為首選，如汽車零組件、半導體、紡織下游、航空族群等。
1856,2016/1/21 06:30:00,聯電ADR20日下跌0.01美元跌幅0.59%折台股11.37元,(中央社台北2016年 1月21日電)聯電在NYSE掛牌 ADR以1.68美元作收，下跌0.01美元，跌幅 0.59%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月20日新台幣匯市收盤價33.826元計算，相當台股聯電每股為 11.37元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/201.68-0.01-0.5933.82611.3701/191.690.031.8133.82011.4301/151.66-0.09-5.1433.80211.2201/141.750.084.7933.74211.8101/131.670.000.0033.62511.2301/121.67-0.01-0.6033.66711.2401/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.3201/071.70-0.06-3.4133.53011.4001/061.76-0.02-1.1233.45311.78
1993,2016/1/22 06:39:00,聯電ADR21日下跌0.01美元跌幅0.60%折台股11.30元,(中央社台北2016年 1月22日電)聯電在NYSE掛牌 ADR以1.67美元作收，下跌0.01美元，跌幅 0.60%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月21日新台幣匯市收盤價33.838元計算，相當台股聯電每股為 11.30元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/211.67-0.01-0.6033.83811.3001/201.68-0.01-0.5933.82611.3701/191.690.031.8133.82011.4301/151.66-0.09-5.1433.80211.2201/141.750.084.7933.74211.8101/131.670.000.0033.62511.2301/121.67-0.01-0.6033.66711.2401/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.3201/071.70-0.06-3.4133.53011.40
2084,2016/1/22 15:11:00,《集中市場》土洋對作，三大法人賣超7.61億元,油價跌深反彈、ECB不排除再度加碼QE，激勵周四美股收高，日韓港等亞股今日開飆，帶動台股同步跳空大漲，在台積電 (2330) 、鴻海 (2317) 、和碩 (4938) 、台達電 (2308) 等大型股領軍強彈下，大大提振多頭士氣，指數站穩7700點之上，終場加權指數上漲92.17點為7756.18點，成交值689.57億元，本周下跌5.83點，周K線終止連三黑收紅。今日外資買超16.7694億元，投信賣超1.9552億元，自營商賣超22.4258億元，三大法人賣超7.61億元。<BR> 電子股方面，蘋果將在下周公布財報，蘋概股今日漲跌互見，鴻海 (2317) 、台積電 (2330) 雙雙走揚，和碩 (4938) 啟動庫藏股強勢飆高，帶動F-鎧勝 (5264) 、美律 (2439) 走揚，股王大立光 (3008) 則弱勢整理、失守2000元；面板股傳出大陸小尺寸急單到，帶動友達 (2409) 、華映 (2475) 走揚；DRAM族群今日隨台股反攻，華邦電 (2344) 在外資連日加碼下持續上攻，南亞科 (2408) 在現增新股賣壓逐漸紓緩下回彈。傳產股方面，塑化股受到五大泛用樹脂及原油齊反彈，帶動PVC、LDPE、LLDPE聯袂走揚，今以二線塑化股扮領頭羊，華夏 (1305) 、台苯 (1310) 、聯成 (1313) 、台聚 (1304) 等同步喊漲。金融股今日終於止跌回穩，國泰金 (2882) 、開發金 (2883) 、元大金 (2885) 等金控股領軍反攻，帶動類股收在紅盤，暫解持續探底的危機。<BR> 焦點股方面，和碩 (4938) 宣布啟動庫藏股，預計買回5萬張，加上外資積極力挺下，股價強勢大漲，與鴻海 (2317) 股價再度拉近。南茂 (8150) 宣布將斥資1.01億美元收購母公司百慕達南茂，暫訂在第三季完成，並於今日恢復正常交易，股價勁揚半根停板。宏達電 (2498) 下一代旗艦機M10傳出可能不會在MWC上發表，3月才會亮相，今日股價持穩收小紅。漢微科 (3658) 受到應用材料去年積極搶攻電子束檢測設備市場威脅，引發市場對未來營運疑慮，今日股價重挫破底，創33個月新低價。同致 (3552) 受惠於客戶新車款產品開始出貨，且農曆年長假提前拉貨，1月合併營收可望挑戰歷史新高，近期外資及投信持續買超，今天收在最高380元，再創上櫃新高價。聯電 (2303) 去年營收創新高，Q1逢淡季、營收估比上季下滑，27日將辦法說，今日獲買盤承接股價收紅。<BR> 外資今日買超16.7694億元，5日RSI為44.75，10日RSI為38.09，9日K值為36.27，9日D值為30.72，20日乖離率為-2.58。在歐洲與日本等央行暗示將擴大資金鬆激勵下，歐美主要股市周四大漲，亞股今日跟進，包括日本、南韓、香港等強勁反彈，台股受惠電子股領軍衝高，帶動指數開高走高，再度收復7700點。分析師表示，目前全球景氣仍舊低迷，市場買盤隨氣溫下降，再加上國內政局空窗期，短期內恐怕難有利多題材與政策刺激台股上漲，指數難脫弱勢震盪格局。操作上建議投資人保守觀望，可考慮防禦型且較不受景氣循環的族群布局，如生技醫療及環保綠能，但需設停損與停利點，區間操作為宜。(編輯整理：龍彩霖)
2387,2016/1/26 14:45:00,台股盤後－原油跌美股挫 蘋概網通難撐大局 指數跌65點,國際油價回跌，拖累美國股市也回檔，加上亞股也跟跌，台股早盤雖然蘋概股大立光逆勢強彈，加上網通股也群起表態，但是依然不敵大盤沉重壓力，盤中多次測試7800點支撐，最低來到7799.58點，終場下跌65.48點，以7828.67點作收，再度跌破10年線，成交值則續萎縮到615.43億元。<BR>櫃檯指數雖然也是同步開低，不過在個股表現支撐下，盤中多次站上平盤，最高也一度越過120點的整數關卡，終場下跌0.03點，以119.85點作收，成交值續滑落到177.04億元，續創今年最低。<BR>台股各大類股僅有光電類股走揚，主要是因為大立光大漲激勵，類股指數上漲2.08%。至於汽車、金融、電腦設備、水泥、紡纖、觀光、半導體、塑膠、電子零組件、化學均下跌1%以上，電子通路、貿易百貨、建材營造、生醫、橡膠、航運、玻陶、電器電纜、食品、造紙、資訊服務、鋼鐵、通信網路、電機機械、油電燃氣等也均收黑。<BR>蘋概股今天看大立光表現，當台積電、鴻海、和碩等均回檔之際，大立光一枝獨秀，午盤過後急拉，終場大漲165元，以2240元作收。<BR>至於網通股今天也強勢表態，主要是因為具有網路背景的張善政接任閣揆，加上新政府也同樣設定網通是重點產業，因此股價仍處於中低價位的網通族群，依然再度獲得買盤青睞，包括鴻海集團旗下網通廠建漢及台通，智邦及仲琦也均走揚。<BR>另外近期即將舉行法說會的個股，今天表現也不差，包括聯電上漲0.25元，穩懋上漲1.5元，F-鎧勝維持平盤。<BR>生技股昨天則是由高價股表態，但是今天則是全面熄火休息，精華下跌16元，以615元作收；浩鼎下跌5元，以560元作收，佰妍下跌6元，以294元作收，智擎下跌6元，以220.5元作收，中裕也下跌2元，以210.5元作收。<BR>顧德投顧分析師顧奎國表示，影響台股主要有幾項因素，包括國際油價的走勢、台灣經濟表現、美股股市表現等，其中明天蘋果財報即將公布，能否激勵蘋概股繼續扮演強勢攻堅指標，至於在目前台股成交值持續萎縮的狀況下，大盤指數仍將維持在區間盤整為主，預料指數盤整區間將維持在7600-7900點之間。
2389,2016/1/26 14:57:00,《盤後解析》7800攻防戰，中小型股先行,美股重挫拖累亞股表現，台股盤中一度失守7800點關卡，隨後雖往上攀升，但多數時間多空在7800點展開攻防，今日盤面上中小型個股表現相對活絡，股王大立光 (3008) 尾盤急拉，收盤漲幅為7.95%。終場加權股價指數收在7828.67點，跌65.48點，成交值為615.43億元，OTC指數收在119.85點，跌0.03點，成交值為177.04億元。分析師表示，台股年關將近，多頭退場觀望，量能短線恐將無法有效放大，台股要有好表現實屬為難，目前台股月線續降，操作宜保守。<BR> 在類股方面，網通受到新舊政府共同青睞，中低價位的網通族群活蹦亂跳，包括建漢 (3062) 及台通 (8011) 聯袂強漲，智邦 (2345) 、仲琦(2419-TW)攜手同步走揚；汽車零組件概念族群表現搶眼，車王電 (1533) 、江興 (4528) 、皇田 (9951) 等聯袂大漲。金融類股今日受到兩大指標股國泰金 (2882) 、富邦金 (2881) 大跌拖累，族群跌幅達1.49%。<BR> 分析師指出，農曆封關日即將到來，台股今日交投情況偏淡，現階段操作心態不宜過於積極，保守為上，可以觀察本周起將舉行的聯電、友達、台灣大等18家上市櫃公司的法說會，是否能在封關前為台股帶來好消息，短線若能守穩7800點，也許還有反彈機會。
2472,2016/1/27 08:30:00,統一證券：籌碼面有利多方，台股有機會打底止穩,：受前一日歐美股市重挫拖累，昨日台股開盤下跌62點以7832點開出後，早盤賣單湧現指數震盪走低，盤中一度跌破7800點；多頭進場拉抬汽車零組件及網通族群，指數跌幅略為收斂，然而金融、塑化等權值股持續弱勢，指數持續弱勢震盪直至尾盤。觀察盤面變化，電子類股下跌0.74%，傳產類股下跌0.72%，金融類股下跌1.49%。電子次族群僅光電類上漲2.08%表現最佳，而電腦週邊設備及半導體下跌1.23%及1.15%表現最差。傳產族群中較弱勢為紡織、水泥及汽車，分別下跌1.18、1.19%及1.63%。終場加權指數下跌65點，收在7828點，成交量能為617億元。<BR>：三大法人合計賣超54.59億元。其中外資賣超46.18億元，投信買超1.59億元，自營商賣超10億元。外資買超前五大為聯電、華邦電、緯創、矽品、英業達；賣超前五大為中信金、台新金、友達、國泰金、新光金。投信買超前五大為穩懋、集盛、聯電、智邦、國碩；賣超前五大為潤泰新、中美晶、百和、中鋼、立隆電。資券變化方面，融資增3.2億元，融資餘額為1370億元，融?增0.08萬張，融券餘額為50.8萬張。外資台指期部位，淨多單減少617口，淨多單部位2.3萬口，借券賣出金額35.1億元。<BR>：隨著農曆春節長假將近，台股最近三個交易日成交量能急縮，昨日成交量僅615億元創下今年來新低量，指數遇十年線及月線反壓，順勢拉回修正。不過，考量台股短線順利站上五日、十日均線，且外資期貨多單達2.3萬口水準，建議可逢指數拉回時擇優低接布局。展望後市，觀察重點如下：第一、國際市場方面，1/26、27美國聯準會召開會議，市場普遍認為聯準會本次會議不會升息，加上日前歐洲央行暗示，如果通膨持續放緩，可能於3月加碼振興措施，預料市場資金面仍維持寬鬆政策。第二、石油輸出國組織(OPEC)再次呼籲競爭對手產油國與其攜手減產，伊拉克石油部長週二表示，OPEC的主要成員國沙烏地阿拉伯與最大的非成員產油國俄羅斯之間在達成解決原油供應過剩的協議方面存在變通可能，激勵油價昨日再度反彈上漲，紐約西德州原油及布蘭特原油漲幅階達3%以上，雙雙站上31美元，歐美股市亦同步走揚，油價若能在30美元附近進行築底，將有助於國際股市止跌回穩。第三、觀察昨日盤面狀況，台股成交量縮至600億元左右，大型權值股走勢疲弱，金融股富邦金、國泰金跌幅達2%以上，為盤面最弱族群。盤面逆勢上漲的族群仍為中小型個股，具有網路背景的張善政接任閣揆，網通族群再度獲得買盤青睞，建漢及台通強勢表態，原本的強勢指標智邦、正文及仲琦亦同步走揚。此外，第一季為汽車零組件的傳統旺季，同致連續四個交易日上漲，皇田、宇隆、F-貿聯、朋程等亦維持平盤之上。第四、技術面觀察，台股周一反彈大漲百點，但大漲後隨即遇到十年線及月線反壓，在量能不足下昨日指數順勢拉回修正，目前台股守穩在五日及十日均線之上，且日KD指標低檔向上走揚，指數下檔有撐。另就籌碼面觀察，外資期貨未平倉淨多單達2.3萬口，籌碼面有利多方，未來成交量若能同步放大，盤勢則有機會延續反彈走勢向上挑戰月線壓力區。<BR>：台股最近三個交易日成交量能急縮，昨日成交量僅615億元創下今年來新低量，加上上方十年線及月線壓力沉重，指數順勢拉回；但考量台股短線站上五日、十日均線，且外資期貨多單達2.3萬口水準，籌碼面仍有利多方；且國際股市美股道瓊與油價來回築底醞釀反彈，台股有機會打底止穩，如果成交量能同步放大，指數有機會緩步向月線靠攏，建議可逢指數拉回時擇優低接布局。在選股上仍以業績好，內資青睞之族群為首選，如汽車零組件、塑化、紡織下游、半導體、網通及遊戲族群等。
2631,2016/1/28 08:33:00,統一證券：台股有機會在7650-7800震盪築底,：受前一日歐美股市上漲激勵，昨日台股開盤上漲35點以7863點開出，但是受到美國蘋果財報展望不佳拖累大立光等蘋概股表現，指數開高走低，加上受到陸股重挫影響，以及台股成交量不足，指數一度跌落平盤以下，所幸尾盤在金融類股拉抬下，終場以小漲作收。觀察盤面變化，電子類股上漲0.51%，傳產類股下跌0.02%，金融類股上漲0.02%。電子次族群以電腦週邊、半導體、電子通路等表現較佳，分別上漲1.52%、1.06%、0.47%，而光電及電子零組件下跌1.53%、0.43%表現最差。傳產族群以百貨貿易、食品、紡織等表現較佳，分別上漲1.51%、1.33%、0.69%，終場加權指數上漲21點，收在7849點，成交量能為696億元。<BR>：三大法人合計賣超20.62億元。其中外資賣超1.46億元，投信賣超2.86億元，自營商賣超16.31億元。外資買超前五大為英業達、華邦電、日月光、宏?痋B台積電；賣超前五大為中信金、富邦金、國泰金、開發金、華亞科。投信買超前五大為穩懋、英業達、智邦、集盛、聯電；賣超前五大為百和、兆赫、中美晶、F-永冠、台新金。資券變化方面，融資減1.9億元，融資餘額為1369億元，融?增0.93萬張，融券餘額為51.7萬張。外資台指期部位，淨多單增加2657口，淨多單部位2.6萬口，借券賣出金額26.6億元。<BR>：隨著農曆春節長假將近，台股最近四個交易日成交量能急縮，昨日成交量696億元仍在700億元以下的低量，加上指數上檔十年線及月線反壓，短線指數要大漲實屬不易。不過，考量台股目前站穩五日、十日均線，下方具有支撐且外資期貨多單達2.6萬口水準，外資期貨選擇權同步偏多操作，醞釀反攻意味濃厚，建議可逢指數拉回時擇優低接布局。展望後市，觀察重點如下：第一、國際市場方面，近日陸股重挫拖累台股表現，但觀察昨天陸股雖然盤中仍持續下挫，但指數尾盤急速拉升，留下了近百點的長下影線，加上近期大陸官方支撐市場態度明確，且人行1/26日再度於公開市場投放了3600億元人民幣的資金，資金面也有利陸股，陸股後勢可望止穩。第二、根據過去15年統計，台股封關日的上漲機率高達90%以上，另外，根據過去15年的統計，台股農曆年節過完後的一個月，平均上漲機率高達八成，平均漲幅有1.9%，加上目前台股近期已經跌深，預估待農曆年節過後量能回溫，台股可望反彈，目前指數震盪打底不失為低接機會。第三、觀察昨日盤面狀況，汽車零組件以及汽車電子表現依然強勢，包括影像感測的勝麗(6238)股價再度衝高，觸及漲停，電動車相關的和大(1536)、F-貿聯(3665)、胡連(6279)等股價也連袂走揚。此外，因為新任閣揆張善政具有網通背景，加上明天台北電玩展正式開幕，網通族群亦成為盤面焦點，其中訊舟(3047)、建漢(3062)、光環(3234)、智邦(2345)等股價上漲。第四、技術面觀察，台股目前台股守穩在五日及十日均線之上，且日KD指標低檔向上走揚，指數下檔有撐。另就籌碼面觀察，外資期貨未平倉淨多單達2.6萬口，籌碼面有利多方，未來成交量若能同步放大，盤勢則有機會延續反彈走勢向上挑戰上檔月線。<BR>：台股受限於量能不足，加上上方十年線及月線壓力沉重，指數短線受到壓抑。惟考量目前指數已經位於相對低檔，且外資期貨多單達2.3萬口水準，籌碼面仍有利多方；且陸股昨日尾盤留下長下影線，有望止穩，台股可望不再受其拖累，台股有機會在7650點~7800點震盪築底。根據過去15年經驗統計，農曆年後上漲機率高達八成，建議可逢指數拉回時擇優低接布局。在選股上仍以業績好，內資青睞之族群為首選，如汽車零組件、塑化、紡織下游、半導體、網通及遊戲族群等。
