,post_time,title,content
199198,2018/11/2 08:59:00,台聯電8/1~11/1處分聯亞32.5萬股，損失3422萬元,"公開資訊觀測站重大訊息公告<BR>(4905)台聯電-公告本公司最近一年累積處分有價證券達公告標準<BR>1.證券名稱:3081 聯亞光電工業股份有限公司<BR>2.交易日期:107/8/1~107/11/1<BR>3.交易數量、每單位價格及交易總金額:<BR>交易數量:325,000股<BR>每單位價格:新台幣189.50~321.00元<BR>總交易金額:新台幣85,417,500元<BR>4.處分利益（或損失）（取得有價證券者不適用）:處分損失34,217,236元<BR>5.與交易標的公司之關係:無<BR>6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:<BR>累計持有股數:253,000股<BR>累計持有金額:新台幣57,178,000元<BR>累計持股比例:0.28%<BR>質押:無<BR>7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例<BR>暨最近期財務報表中營運資金數額:<BR>佔總資產比例:24.43%<BR>佔母公司業主權益比例:26.36%<BR>營運資金:1,198,361千元<BR>8.取得或處分之具體目的:活化公司資產<BR>9.本次交易表示異議董事之意見:無<BR>10.本次交易為關係人交易:否<BR>11.董事會通過日期:不適用<BR>12.監察人承認或審計委員會同意日期:不適用<BR>13.其他敘明事項:無"
199785,2018/11/2 15:35:00,11/2上市投信賣超排行前20名,"證券代號<BR> 證券名稱<BR> 買進張數<BR> 賣出張數<BR> 買賣超張數<BR> 2412<BR> 中華電<BR> 1<BR> 9,196<BR> -9,195<BR> 2002<BR> 中鋼<BR> 4<BR> 8,284<BR> -8,280<BR> 2882<BR> 國泰金<BR> 0<BR> 1,786<BR> -1,786<BR> 4904<BR> 遠傳<BR> 0<BR> 1,763<BR> -1,763<BR> 2606<BR> 裕民<BR> 1<BR> 1,488<BR> -1,487<BR> 1326<BR> 台化<BR> 1<BR> 1,412<BR> -1,411<BR> 3045<BR> 台灣大<BR> 1<BR> 1,232<BR> -1,231<BR> 2881<BR> 富邦金<BR> 0<BR> 1,000<BR> -1,000<BR> 5469<BR> 瀚 宇博<BR> 0<BR> 968<BR> -968<BR> 1305<BR> 華夏<BR> 0<BR> 936<BR> -936<BR> 1301<BR> 台塑<BR> 1<BR> 896<BR> -895<BR> 2474<BR> 可成<BR> 16<BR> 642<BR> -626<BR> 6120<BR> 達運<BR> 0<BR> 600<BR> -600<BR> 1216<BR> 統一<BR> 24<BR> 603<BR> -579<BR> 2303<BR> 聯電<BR> 0<BR> 502<BR> -502<BR> 4958<BR> 臻 鼎 -KY<BR> 0<BR> 460<BR> -460<BR> 6285<BR> 啟 ??<BR> 10<BR> 323<BR> -313<BR> 1704<BR> 榮化<BR> 0<BR> 302<BR> -302<BR> 6505<BR> 台塑化<BR> 1<BR> 276<BR> -275<BR> 6230<BR> 超眾<BR> 0<BR> 267<BR> -267"
199839,2018/11/2 16:14:00,11/2上市自營商賣超排行前20名,"股票名稱<BR> 買進張數<BR> 賣出張數<BR> 買賣超張數<BR> 00632R 元大台灣 50 反 1<BR> 18,196<BR> 41,158<BR> -22,962<BR> 00672L 元大 S ＆ P 原油正 2<BR> 500<BR> 6,502<BR> -6,002<BR> 00637L 元大滬深 300 正 2<BR> 88,450<BR> 92,450<BR> -4,000<BR> 00677U 富邦 VIX<BR> 8,312<BR> 10,103<BR> -1,791<BR> 3673TPK-KY<BR> 345<BR> 1,778<BR> -1,433<BR> 1314 中石化<BR> 14<BR> 1,206<BR> -1,192<BR> 00671R 富邦 NASDAQ 反 1<BR> 675<BR> 1,769<BR> -1,094<BR> 00676R 富邦臺灣加權反 1<BR> 792<BR> 1,691<BR> -899<BR> 0056 元大高股息<BR> 0<BR> 870<BR> -870<BR> 3045 台灣大<BR> 65<BR> 833<BR> -768<BR> 2371 大同<BR> 904<BR> 1,638<BR> -734<BR> 2492 華新科<BR> 959<BR> 1,569<BR> -610<BR> 2303 聯電<BR> 728<BR> 1,329<BR> -601<BR> 2408 南亞科<BR> 479<BR> 967<BR> -488<BR> 00753L 中信中國 50 正 2<BR> 839<BR> 1,266<BR> -427<BR> 00656R 國泰中國 A50 反 1<BR> 399<BR> 785<BR> -386<BR> 2308 台達電<BR> 66<BR> 450<BR> -384<BR> 2888 新光金<BR> 381<BR> 731<BR> -350<BR> 6269 台郡<BR> 333<BR> 672<BR> -339<BR> 00642U 元大 S ＆ P 石油<BR> 295<BR> 624<BR> -329<BR>"
199852,2018/11/2 16:19:00,11/2上市外資及陸資賣超排行前20名,"單位：張<BR> 外 / 陸資 ( 不含外自 )<BR> 外資自營<BR> 外 / 陸資<BR> 代號<BR> 名稱<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買賣超<BR> 00677U<BR> 富邦 VIX<BR> 6,040<BR> 25,393<BR> -19,353<BR> 0<BR> 0<BR> 0<BR> -19,353<BR> 2303<BR> 聯電<BR> 30,813<BR> 38,560<BR> -7,747<BR> 0<BR> 0<BR> 0<BR> -7,747<BR> 2448<BR> 晶電<BR> 9,567<BR> 16,287<BR> -6,720<BR> 0<BR> 0<BR> 0<BR> -6,720<BR> 3231<BR> 緯創<BR> 3,893<BR> 10,120<BR> -6,227<BR> 0<BR> 0<BR> 0<BR> -6,227<BR> 3673<BR> TPK-KY<BR> 747<BR> 6,437<BR> -5,690<BR> 0<BR> 0<BR> 0<BR> -5,690<BR> 2891<BR> 中信金<BR> 13,309<BR> 16,452<BR> -3,143<BR> 0<BR> 0<BR> 0<BR> -3,143<BR> 1314<BR> 中石化<BR> 1,195<BR> 4,318<BR> -3,123<BR> 0<BR> 0<BR> 0<BR> -3,123<BR> 6213<BR> 聯茂<BR> 2,637<BR> 5,468<BR> -2,832<BR> 0<BR> 0<BR> 0<BR> -2,832<BR> 1312<BR> 國喬<BR> 742<BR> 3,506<BR> -2,764<BR> 0<BR> 0<BR> 0<BR> -2,764<BR> 2014<BR> 中鴻<BR> 264<BR> 2,448<BR> -2,184<BR> 0<BR> 0<BR> 0<BR> -2,184<BR> 3055<BR> 蔚華科<BR> 26<BR> 2,044<BR> -2,018<BR> 0<BR> 0<BR> 0<BR> -2,018<BR> 2409<BR> 友達<BR> 11,992<BR> 13,879<BR> -1,887<BR> 0<BR> 0<BR> 0<BR> -1,887<BR> 5469<BR> 瀚 宇博<BR> 512<BR> 2,354<BR> -1,842<BR> 0<BR> 0<BR> 0<BR> -1,842<BR> 2412<BR> 中華電<BR> 1,620<BR> 3,399<BR> -1,779<BR> 0<BR> 0<BR> 0<BR> -1,779<BR> 1326<BR> 台化<BR> 2,557<BR> 4,285<BR> -1,728<BR> 0<BR> 0<BR> 0<BR> -1,728<BR> 1305<BR> 華夏<BR> 394<BR> 2,057<BR> -1,663<BR> 0<BR> 0<BR> 0<BR> -1,663<BR> 4904<BR> 遠傳<BR> 1,269<BR> 2,854<BR> -1,585<BR> 0<BR> 0<BR> 0<BR> -1,585<BR> 4915<BR> 致伸<BR> 266<BR> 1,798<BR> -1,532<BR> 0<BR> 0<BR> 0<BR> -1,532<BR> 1718<BR> 中 纖<BR> 818<BR> 2,186<BR> -1,368<BR> 0<BR> 0<BR> 0<BR> -1,368<BR> 3481<BR> 群創<BR> 20,027<BR> 21,339<BR> -1,312<BR> 0<BR> 0<BR> 0<BR> -1,312<BR> 註：外資自營商表示外國證券商在臺分支機構證券自營商專戶。"
200563,2018/11/5 08:15:00,聯電ADR上週五收1.87美元，下跌0.03美元或1.58%，折合台幣每股約11.49元,聯電在紐約交易所掛牌的ADR(每單位表彰聯電5股)上週五收1.87美元，下跌0.03美元或1.58%，ADR收盤價折合新台幣每股約11.49元。
200666,2018/11/5 08:39:00,《外資》賣超股：聯電、晶電、緯創,經統計，前個交易日(20181102)<BR> 1.外資連續賣超五日以上的股票：<BR> 聯 電 (2303) 遠 傳 (4904) 國 喬 (1312) 大成鋼 (2027) 台 肥 (1722) <BR> 2.連續賣超四日的股票：<BR> 新光鋼 (2031) 美 時 (1795) 新 纖 (1409) 益 航 (2601) 盛 群 (6202) <BR> 晶 電 (2448) 台 半 (5425)<BR> 3.連續賣超三日的股票：<BR> 光 頡 (3624) 開發金 (2883) 聯 強 (2347) 台 化 (1326) 中石化 (1314) <BR> 欣 銓 (3264) 致 伸 (4915) 聯 茂 (6213) 信昌電 (6173) 佳 邦 (6284) <BR> 4.連續賣超二日的股票：<BR> 和 碩 (4938) 可 成 (2474) 中華電 (2412) 台灣大 (3045) 中信金 (2891) <BR> 台塑化 (6505) 友 達 (2409) 聯 華 (1229) 國票金 (2889) 美利達 (9914) <BR> 台勝科 (3532) 中 纖 (1718) 國際中橡 (2104) 中 工 (2515) 伍 豐 (8076) <BR> 新美齊 (2442) 力 旺 (3529) 智 寶 (2375) 凱 美 (5317) 華 容 (5328) <BR> 九 豪 (6127) 立 敦 (6175) 萬 潤 (6187) 蜜望實 (8043) 雙 鴻 (3324) <BR> 順達科 (3211) <BR> 5.轉買為賣的股票：<BR> 台積電 (2330) 統 一 (1216) 群 創 (3481) 新 普 (6121) 聯 亞 (3081) <BR> 緯 創 (3231) 英業達 (2356) 大 同 (2371) 茂 迪 (6244) 聯合再生 (3576) <BR> 正 隆 (1904) 中 裕 (4147) 臻鼎-KY (4958) 鎧勝-KY (5264) 泰 博 (4736) <BR> 千 附 (8383) 精成科 (6191) 欣 興 (3037) 岳 豐 (6220) 均 豪 (5443) <BR> 達 運 (6120) TPK-KY (3673) 玉晶光 (3406) 雷 科 (6207) <BR> 6.賣超前20名：<BR> 金融股：<BR> 中信金 (2891) <BR> 電子股：<BR> 聯 電 (2303) 晶 電 (2448) 緯 創 (3231) TPK-KY (3673) 聯 茂 (6213) <BR> 蔚華科 (3055) 友 達 (2409) 瀚宇博 (5469) 中華電 (2412) 遠 傳 (4904) <BR> 致 伸 (4915) 信昌電 (6173) 群 創 (3481) <BR> 傳產股：<BR> 中石化 (1314) 國 喬 (1312) 中 鴻 (2014) 台 化 (1326) 華 夏 (1305) <BR> 中 纖 (1718)
200739,2018/11/5 09:25:00,聯電傳恐遭罰200億美元 股價開盤跌停,（中央社記者張建中新竹2018年11月5日電）聯電 (2303) 遭美國司法部起訴指控竊取美光商業機密，媒體報導最高可能面臨200億美元罰金。聯電雖然表示目前談罰金還太早，並將提出證據抗辯，聯電股價開盤仍重挫跌停。<BR>加州聖荷西市(San Jose)聯邦地方法院公布的起訴書指控，中國福建晉華和台灣聯電及聯電的3位高級主管，共謀竊取美光商業機密，協助聯電和福建晉華研發許多電腦處理器使用的動態隨機存取記憶體(DRAM)晶片。<BR>媒體報導，聯電最高可能面臨200億美元罰金。聯電表示，案件仍處司法程序初期階段，距案件確定仍需漫長時日，目前談罰金還太早。<BR>聯電指出，在判決有罪確定之前，推定無罪，將配合司法調查，並採取適當措施，提出證據抗辯，捍衛公司權益。經初步評估，這案對營運並無重大不利影響。<BR>只是市場賣壓依然湧現，衝擊聯電今天股價表現疲弱，開盤即重挫跌停，達新台幣10.75元，隨後在低接買盤湧入下，聯電打開跌停，股價一度達11.2元，跌幅縮小至5.88%。
200773,2018/11/5 09:44:00,《台北股市》雙王帶頭拉回，台股早盤大跌近百點回測9800,由於美股於上周五在高檔大震盪後回軟，主要原因係美總統川普某高層顧問傳來美中貿易戰緩解，或還有一大段長路要走，加上短期通膨升升溫趨勢未變，使市場短多獲利回吐賣壓大舉出籠，該狀況也影響周一台股開盤表現弱勢。<BR> 在雙王台積電與股王大立光同步開低，而國泰金、富邦金、台塑與統一等集團股也表現不振下，使集中交易市場加權價指數甫開市暫報下挫49.74點，再度失守9900點，報9856.85點，跌幅0.5%，成交16.6億元。<BR> 由於極短線市場賣壓仍陸續出籠，盤勢一度下探9815點才隱見止跌，迄上午9：07的加權指數，暫報9831點，下挫74點，成交值擴大至110億元。<BR> 台指期、電子期、金融期與摩台期等4大期指方面，目前臉色也都鐵青，暫報下挫0.88%、1.43%、0.66%及1.05%。<BR> 權值股方面，台塑化、群創、華航、長榮與台達電等，暫站在多方；台積電、鴻海、中華電、國泰金、富邦金、中鋼、兆豐金、南亞科、中信金、日月光投控、聯電、廣達、仁寶、台塑、南亞、台泥、統一、亞泥、台玻、遠東新、和碩、台灣大、聯發科及第一金等，暫表現疲軟。<BR> 股王與股后方面，股王大立光開低，目前暫報3485元，下挫1.13%。股后精華開平走高，現下暫報561元，上漲1.26%。(新聞來源：工商即時 梅中和)
200795,2018/11/5 10:01:00,《半導體》聯電被控竊密傳恐遭罰200億美元，股價嚇跌停,聯電 (2303) 遭美國司法部起訴指控竊取美光商業機密，媒體報導最高恐面臨200億美元罰金。聯電雖然表示目前談罰金還太早，並將提出證據抗辯，今日股價開盤重挫跌停10.75元，上周外資法人一路賣超。<BR> 美國加州北區聯邦地方法院公布的起訴書指控，中國福建晉華和台灣聯電及聯電的3位高級主管，共謀竊取美光商業機密，協助聯電和福建晉華研發許多電腦處理器使用的DRAM。媒體報導，聯電最高可能面臨200億美元罰金。<BR> 聯電公告表示，該案尚處於司法程序初期階段，距案件確定仍需漫長時日，媒體揭露之罰金數額為原告主張的最高金額。在判決有罪確定之前，推定無罪，公司將配合司法調查並採取適當措施、提出證據抗辯，以捍衛公司之權益。<BR> 聯電稱目前評估此起訴對公司營運並無重大不利影響，未來將視案件發展，為適當之資訊揭露。聯電開盤重挫跌停，隨後在低接買盤，打開跌停，但股價仍在11元以下低檔，跌幅約7%。
200851,2018/11/5 10:45:00,台股盤中─亞股壓力重重連袂受壓 台幣仍強勢資金回流穩跌勢,隨著上周五美股回跌，亞股今 (5) 日也壓力重重，韓股和港股盤中重挫達 1.8%，日股跌幅也超過 1.56%，再加上上證指數跌 0.5%，台股連帶走弱，加權指數以跌 49.74 點開出，直接跌破 9900 點關卡，盤中跌點在 50 點左右，跌幅 0.6%，預估成交值不到 1100 億元。<BR>法人認為，多空消息紛雜，使市場觀望氣氛重，所幸台幣繼續偏強，早盤續升值逾 5 分，資金回流對市場有部分支撐效果。<BR>受到美中貿易戰嚴重波及，聯電今日以跌停開出，聯電強調，已火速切暫停為晉華開發技術，禁令解除後才會恢復為晉華開發技術，目前對公司營運並無重大不利影響，早盤已打開跌停，不過仍在跌 8% 左右震盪。<BR>除了聯電在權值股中領跌，還有大立光、可成、亞泥和遠東新跌逾 3%，台泥、廣達、國巨、寶成和華碩跌 2% 之上，台積電、統一、中信金、玉山金、南亞、和碩、正新、鴻準、日月光投控、中租 - KY、兆豐金、開發金和國泰金等均跌逾 1%，顯示不論電金傳產股均受到賣壓籠罩。<BR>從細族群來看，電腦板卡廠商多數走弱，青雲、麗臺跌超過 3%，撼訊、映泰跌 2%，華擎、技嘉跌 1% 以上。<BR>紡織族群也偏弱，遠東新跌逾 3%，新纖跌 2%，南亞、東聯、南坊和力麗跌 1% 上下。<BR>日前相對強勢的生技族群再度回跌，中裕大跌 7%，健亞也跌逾半根停板，基亞、生華科、智擎、美時、寶齡富錦、懷特、健喬、合一和中化等均遭壓在盤下。<BR>由於市場傳出蘋果新手機在中國銷量不佳的消息，除了大立光、可成和台積電等大型概念股領跌，還有臻鼎 - KY、新普、美律和和碩跌 1% 左右。<BR>元大投顧指出，美國期中選舉將於 6 日登場，預計台灣時間周三中午左右選舉結果出爐，依目前的最新發展，共和黨將贏得參議院多數席次，但眾院極可能由民主黨取得過半席次，預料貿易戰議題將暫時擱置，等待內部意見重新整合、接近下屆總統選舉前，才會重啟相關的議題，有利於緩和投資人的不安情緒。<BR>但要留意的是，美國期中選舉結果將影響全球股市的動向，股市將持續飽受訊息面忽多忽空的干擾。<BR>統一投顧則指出，從籌碼面來看，外資連買 1 周，買超現貨 55 億元，期貨也同步買超 4200 口，淨多單來到 3.7 萬口，籌碼維持中性，悲觀態度相較於 10 月緩和，不過，10 月 11 日爆量跳空大跌使指數摜破萬點的套牢壓力，仍未解除，短線盤面不穩仍不得大意。
200873,2018/11/5 10:45:00,台股盤中─亞股壓力重重連袂受壓 台幣仍強勢資金回流穩跌勢,隨著上周五美股回跌，亞股今 (5) 日也壓力重重，韓股和港股盤中重挫達 1.8%，日股跌幅也超過 1.56%，再加上上證指數跌 0.5%，台股連帶走弱，加權指數以跌 49.74 點開出，直接跌破 9900 點關卡，盤中跌點在 50 點左右，跌幅 0.6%，預估成交值不到 1100 億元。<BR> 法人認為，多空消息紛雜，使市場觀望氣氛重，所幸台幣繼續偏強，早盤續升值逾 5 分，資金回流對市場有部分支撐效果。<BR> 受到美中貿易戰嚴重波及，聯電今日以跌停開出，聯電強調，已火速切暫停為晉華開發技術，禁令解除後才會恢復為晉華開發技術，目前對公司營運並無重大不利影響，早盤已打開跌停，不過仍在跌 8% 左右震盪。<BR> 除了聯電在權值股中領跌，還有大立光、可成、亞泥和遠東新跌逾 3%，台泥、廣達、國巨、寶成和華碩跌 2% 之上，台積電、統一、中信金、玉山金、南亞、和碩、正新、鴻準、日月光投控、中租 - KY、兆豐金、開發金和國泰金等均跌逾 1%，顯示不論電金傳產股均受到賣壓籠罩。<BR> 從細族群來看，電腦板卡廠商多數走弱，青雲、麗臺跌超過 3%，撼訊、映泰跌 2%，華擎、技嘉跌 1% 以上。<BR> 紡織族群也偏弱，遠東新跌逾 3%，新纖跌 2%，南亞、東聯、南坊和力麗跌 1% 上下。<BR> 日前相對強勢的生技族群再度回跌，中裕大跌 7%，健亞也跌逾半根停板，基亞、生華科、智擎、美時、寶齡富錦、懷特、健喬、合一和中化等均遭壓在盤下。<BR> 由於市場傳出蘋果新手機在中國銷量不佳的消息，除了大立光、可成和台積電等大型概念股領跌，還有臻鼎 - KY、新普、美律和和碩跌 1% 左右。<BR> 元大投顧指出，美國期中選舉將於 6 日登場，預計台灣時間周三中午左右選舉結果出爐，依目前的最新發展，共和黨將贏得參議院多數席次，但眾院極可能由民主黨取得過半席次，預料貿易戰議題將暫時擱置，等待內部意見重新整合、接近下屆總統選舉前，才會重啟相關的議題，有利於緩和投資人的不安情緒。<BR> 但要留意的是，美國期中選舉結果將影響全球股市的動向，股市將持續飽受訊息面忽多忽空的干擾。<BR> 統一投顧則指出，從籌碼面來看，外資連買 1 周，買超現貨 55 億元，期貨也同步買超 4200 口，淨多單來到 3.7 萬口，籌碼維持中性，悲觀態度相較於 10 月緩和，不過，10 月 11 日爆量跳空大跌使指數摜破萬點的套牢壓力，仍未解除，短線盤面不穩仍不得大意。
200898,2018/11/5 11:16:00,〈美控聯電竊機密〉聯電早盤一度跌停 外資補刀再降目標價與評等,晶圓代工廠聯電 (2303-TW) 遭美光控訴竊取商業機密，最高恐面臨 200 億美元的罰金 (約新台幣 6000 億元)，利空衝擊今(5) 日股價早盤一度重挫跌停，創 2015 年 10 月以來新低價，外資瑞信也開槍，擔憂訴訟案恐影響聯電獲利表現，下調評等從中立降到賣出，目標價也一舉從 14 元調整到 10.8 元。<BR>瑞信對聯電展望釋保守看法，瑞信認為，美光對福建晉華與聯電提告訴，雖然聯電客戶中長期仍可能不受影響，但在美中貿易戰影響下，加上美國政府加大政策力道回擊中國，預期恐持續影響聯電市佔，部份客戶訂單更可能因此轉到台積電。<BR>再者，瑞信也認為，聯電受訴訟官司影響，龐大的罰金恐拖累獲利，雙重因素影響下，調降對聯電的獲利預估，自中立調整成低於大盤表現，目標價下看 10.8 元。<BR>美國司法部上週四指控，聯電與中國福建晉華，涉嫌竊取美光商業機密，協助研發相關 DRAM 晶片，聯電恐面臨 200 億美元 (約新台幣 6000 億元) 天價罰款，打擊營運表現。聯電強調，將積極配合司法調查，並採取適當措施，目前評估，此案對營運影響不大。
200979,2018/11/5 12:32:00,《半導體》歐系外資降評，聯電爆量觸跌停,聯電 (2303) 遭美國司法部控告竊取美光(Micron)商業機密，歐系外資開啟降評第一槍，指聯電營運面臨潛在風險，將聯電投資評等降至劣於大盤。<BR> 上周外資即偏空操作，賣超聯電5萬2461張列為賣超個股第一位，目前外資對聯電持股比率約為50.48%。<BR> 加州聯邦地方法院公布起訴書，指控中國福建晉華和台灣聯電及聯電的3位高級主管，共謀竊取美光商業機密，協助聯電和福建晉華研發DRAM。<BR> 歐系外資最新報告指出，此案件是與記憶體相關，聯電長期晶圓代工客戶可能維持與聯電的合作關係，但隨著此案的關注度升高，可能有客戶轉單給台積電；外資亦憂心，聯電若輸掉官司，可能面臨巨額罰款，將聯電投資評等自中立降至劣於大盤，並將聯電目標價由14元，降至10.8元。<BR> 聯電今天開盤跳空跌停10.75元，盤中跌停雖然打開，不過，賣壓仍相當沉重，今（5）日聯電股價受利空重擊，跌破11元創近三年來新低。聯電今日成交量也大增，12點半前即爆出逾17萬張大量，比上周五全日的7萬多張明顯增加。
