gram,TF,DF,TF_IDF
來看台股,13,13,3.91345528
選股上可,17,17,3.869277466
金融分別,11,11,3.927249653
次族群部,18,18,3.856356301
分別下跌,18,15,4.034931588
三技術面,14,14,3.903964992
盤面觀察,14,14,3.903964992
光先進光,13,12,3.986940403
今年下半,13,13,3.91345528
萬點之上,23,14,4.296156911
呈現震盪,13,12,3.986940403
多方格局,13,11,4.06682328
漲幅逼近,12,12,3.92137836
長蔡力行,12,12,3.92137836
中信金等,11,11,3.927249653
半導體矽,18,14,4.102506822
體矽晶圓,19,15,4.076941862
碼且空單,12,12,3.92137836
市場對於,12,12,3.92137836
億元每股,17,14,4.057350895
國泰中國,17,14,4.057350895
資料來源,13,13,3.91345528
連續買超,96,27,4.574320755
上漲點至,20,20,3.829309012
永豐期貨,26,13,4.470739572
多單加碼,16,16,3.881635407
空單減碼,12,12,3.92137836
較前一日,15,14,3.958470303
擇權分析,12,12,3.92137836
波動率由,26,13,4.470739572
有限公司,13,13,3.91345528
投資風險,13,13,3.91345528
科禾伸堂,16,15,3.943414076
巨華新科,26,25,3.784895216
資不含外,27,27,3.72931798
資自營商,28,28,3.714892758
美中貿易,59,39,3.807530531
美貿易戰,23,19,3.982931422
中美貿易,29,22,3.99592781
轉賣為買,25,25,3.758199516
月光投控,50,49,3.441201926
外資個股,11,11,3.927249653
買超賣超,27,26,3.769169044
賣超個股,27,27,3.72931798
股一覽表,26,26,3.743760156
如下代號,57,31,4.061718617
代號個股,57,31,4.061718617
投信個股,11,11,3.927249653
台灣高鐵,24,24,3.772612109
買超前名,24,24,3.772612109
的股票元,11,11,3.927249653
的股票台,17,14,4.057350895
金電子股,14,14,3.903964992
萬一關卡,14,12,4.047641374
上海商銀,14,12,4.047641374
股王大立光,224,173,2.436151601
邦金國泰金,36,35,3.63284752
場加權指數,111,111,2.801327811
加權指數以,14,14,3.903964992
以點作收上,20,19,3.880567664
上漲點成交,123,119,2.748948727
漲點成交量,26,21,3.967758722
點成交量億,29,29,3.70050083
成交量億元,59,54,3.415928364
大立光可成,27,26,3.769169044
股漲跌互見,47,44,3.531842737
開盤日出刊,52,52,3.392826916
漲逾半根停,31,22,4.042929488
逾半根停板,32,23,4.016942518
大法人合計,89,78,3.165011352
資億投信億,43,43,3.507077493
寶聯合提供,51,51,3.405125609
中央社記者,97,97,2.922346969
手機晶片廠,22,21,3.848559253
年合併營收,18,15,4.034931588
新台幣億元,192,181,2.323011549
創歷史新高,82,65,3.35755374
史新高紀錄,14,11,4.128740464
季合併營收,41,30,3.888032568
合併營收達,19,15,4.076941862
營收達億元,31,21,4.093263431
聯發科月營,23,17,4.097013928
聯發科今日,21,19,3.916302318
新高聯發科,14,12,4.047641374
營收為億元,16,12,4.157015373
北年月日電,172,172,2.360878571
權股價指數,65,65,3.241287275
指數收在點,14,14,3.903964992
下跌點跌幅,78,25,4.532669081
幅成交金額,18,18,3.856356301
億元電子股,73,73,3.155034874
股表現相對,16,15,3.943414076
現相對弱勢,12,12,3.92137836
終場收在元,32,18,4.283629088
台積電法說,18,14,4.102506822
今年上半年,15,13,4.028507111
智慧型手機,53,35,3.871560128
台股上漲點,74,74,3.144591834
漲點中央社,11,11,3.927249653
開高震盪走,14,13,3.973037443
交值新台幣,30,30,3.686155702
億元台股今,22,22,3.801234383
法人表示台,16,16,3.881635407
電及大立光,15,12,4.104152626
法人說明會,14,14,3.903964992
蘋果概念股,28,28,3.714892758
收在今日最,23,20,3.93032064
今日最高點,20,18,3.93459837
在點上漲點,22,22,3.801234383
上漲點漲幅,133,61,3.685744665
點漲幅成交,46,45,3.493509483
漲金融股漲,14,14,3.903964992
漲主要電子,14,14,3.903964992
元漲日月光,12,12,3.92137836
元漲金控股,11,11,3.927249653
控股國泰金,16,16,3.881635407
圓代工龍頭,12,11,3.999947627
龍頭台積電,23,21,3.880277283
營收創新高,18,17,3.912340247
合併營收億,38,22,4.186418697
改寫歷史新,13,13,3.91345528
寫歷史新高,13,13,3.91345528
季營運展望,19,17,3.953074143
聞來源工商,54,54,3.368516726
股加權指數,62,58,3.355822913
加權指數今,123,123,2.704583406
成交金額為,24,24,3.772612109
收元聯發科,11,11,3.927249653
一度來到點,11,11,3.927249653
帶動下指數,14,13,3.973037443
數由黑翻紅,12,12,3.92137836
終場上漲點,63,56,3.406835727
上漲點以點,52,47,3.512074361
點以點作收,92,67,3.376130435
以點作收成,63,49,3.569174936
點作收成交,67,53,3.506949224
成交值億元,71,52,3.561787246
指數開高走,36,32,3.73233387
終場下跌點,22,22,3.801234383
下跌點以點,20,20,3.829309012
電子零組件,64,62,3.291115968
漲幅也超過,25,20,3.990583914
等也均收紅,32,20,4.168999712
發金玉山金,13,12,3.986940403
投顧分析師,24,24,3.772612109
大法人買超,244,141,2.764051118
買超億元美,38,37,3.603957625
加權指數下,24,24,3.772612109
指數下跌點,105,50,3.825525652
成交值縮至,24,24,3.772612109
至億元今日,30,30,3.686155702
元今日外資,62,62,3.27494493
日外資買超,110,82,3.197683312
資買超億元,226,198,2.242343953
超億元投信,264,262,1.871276589
信賣超億元,128,127,2.676544392
億元自營商,371,270,1.905467204
自營商買超,128,109,2.882792361
元三大法人,132,130,2.656414612
買超億元電,43,43,3.507077493
超億元電子,44,44,3.493980997
電子股方面,53,53,3.380624299
漲跌互見台,25,25,3.758199516
台積電鴻海,244,190,2.32526731
相關供應鏈,14,14,3.903964992
傳產股方面,53,53,3.380624299
漲半根停板,11,11,3.927249653
焦點股方面,37,37,3.587777749
資今日買超,52,49,3.46291953
日買超億元,55,52,3.42325657
場觀望氣氛,15,14,3.958470303
分析師表示,98,96,2.940167246
有機會持續,13,12,3.986940403
仍審慎樂觀,16,16,3.881635407
中小型個股,13,13,3.91345528
汽車零組件,30,26,3.840103603
整理龍彩霖,81,81,3.073444639
超億元合計,19,19,3.842999681
合計買超億,47,44,3.531842737
計買超億元,50,46,3.515256936
超億元期貨,17,17,3.869277466
分三大法人,19,19,3.842999681
部位淨多單,17,15,3.990519456
計三大法人,14,12,4.047641374
電子權值股,97,86,3.078475333
法人指出台,11,11,3.927249653
一證券台股,13,13,3.91345528
傳產權值股,15,15,3.893267594
收觀察盤面,18,18,3.856356301
察盤面變化,20,20,3.829309012
下跌點收在,11,11,3.927249653
跌點收在點,12,12,3.92137836
點收在點成,38,38,3.5740789
收在點成交,54,54,3.368516726
在點成交量,51,51,3.405125609
點成交量能,25,25,3.758199516
量能為億元,17,17,3.869277466
買超億元其,22,21,3.848559253
超億元其中,31,30,3.707346621
元其中外資,44,43,3.520373812
超億元外資,36,32,3.73233387
投信買超前,22,22,3.801234383
化方面融資,21,21,3.815365445
額為億元融,21,21,3.815365445
外資台指期,26,23,3.872346648
多單增加口,56,35,3.9055425
加口淨多單,11,11,3.927249653
淨多單部位,33,33,3.643503293
券賣出金額,21,21,3.815365445
月份台指期,19,19,3.842999681
台指期結算,21,15,4.154706789
技術面觀察,32,32,3.657648541
點整數關卡,24,22,3.862556867
獲利了結賣,36,32,3.73233387
有機會挑戰,18,16,3.971719179
上漲點收點,76,74,3.157285219
收點中央社,93,93,2.958742621
點盤中最高,105,105,2.852040167
高點最低點,106,105,2.855926257
收盤指數點,105,104,2.864596108
點成交值為,109,109,2.818048986
信金台積電,15,15,3.893267594
台積電上証,11,11,3.927249653
鴻海大立光,37,35,3.649757907
邦金聯發科,22,22,3.801234383
鴻海中華電,55,52,3.42325657
中華電台塑,52,52,3.392826916
台塑化台塑,43,43,3.507077493
化台塑南亞,43,43,3.507077493
南亞國泰金,22,22,3.801234383
國泰金台化,31,31,3.671868537
台化富邦金,25,25,3.758199516
邦金台達電,15,15,3.893267594
台達電外資,28,28,3.714892758
資賣超億元,43,41,3.561549732
商自行買賣,110,110,2.809665983
積電聯發科,53,48,3.497862509
指數大漲點,12,12,3.92137836
最高來到點,36,34,3.665029138
大金中信金,11,11,3.927249653
表示台股今,30,28,3.76037824
積電大立光,115,102,2.927868235
鴻海聯發科,45,44,3.506881052
可成聯發科,15,15,3.893267594
買超億元台,35,30,3.785777911
台股開高走,16,15,3.943414076
股開高走高,12,11,3.999947627
漲點為點成,32,32,3.657648541
點為點成交,38,38,3.5740789
元外資今日,12,12,3.92137836
億元盤面上,24,24,3.772612109
龍頭聯發科,20,20,3.829309012
台化台塑化,11,11,3.927249653
成交金額前,23,23,3.786968861
立光聯發科,25,25,3.758199516
聯發科鴻海,22,22,3.801234383
分析師認為,12,12,3.92137836
整理張嘉倚,22,22,3.801234383
電大立光鴻,27,25,3.810583288
大立光鴻海,47,44,3.531842737
聯發科可成,15,15,3.893267594
漲點收在點,52,46,3.537441904
值股台積電,65,57,3.401731636
集中市場三,18,18,3.856356301
美國科技股,27,25,3.810583288
中信金成交,11,11,3.927249653
平均得分分,28,28,3.714892758
國際股市分,28,28,3.714892758
未來的變數,20,20,3.829309012
籌碼變化分,27,27,3.72931798
資投信同步,48,25,4.202206679
十名做篩選,21,21,3.815365445
官股券商億,17,17,3.869277466
期指淨留倉,14,14,3.903964992
淨留倉萬口,21,21,3.815365445
融資餘額億,27,27,3.72931798
億融券餘額,27,27,3.72931798
術面訊號分,17,17,3.869277466
成交金額億,82,50,3.689563458
加權指數點,22,22,3.801234383
消息面多空,28,28,3.714892758
有過熱疑慮,29,29,3.70050083
聯發科外資,20,20,3.829309012
終場指數上,19,19,3.842999681
指數上漲點,213,134,2.789504637
均收紅至於,13,11,4.06682328
面三大法人,29,29,3.70050083
加權指數上,84,84,3.043947856
上漲點為點,62,61,3.294664393
成交值放大,22,22,3.801234383
放大至億元,29,29,3.70050083
自營商賣超,77,72,3.197854184
回歸基本面,12,12,3.92137836
股編輯整理,21,21,3.815365445
鴻海台積電,31,31,3.671868537
發科大立光,23,23,3.786968861
立光台達電,11,11,3.927249653
台股漲點收,36,36,3.601572549
華電聯發科,15,15,3.893267594
台塑國泰金,18,18,3.856356301
友達台積電,13,13,3.91345528
聯發科台灣,12,12,3.92137836
鴻海台塑化,59,59,3.309366239
證券交易所,24,24,3.772612109
值約新台幣,23,23,3.786968861
新台幣兆元,24,24,3.772612109
漲點漲幅約,75,15,5.143802128
島股價指數,22,22,3.801234383
別指數方面,22,22,3.801234383
指數上漲為,23,21,3.880277283
最大跌幅以,19,19,3.842999681
金融類指數,23,23,3.786968861
電子類指數,45,23,4.254356924
證交所指出,23,23,3.786968861
中交易市場,24,24,3.772612109
為半導體類,23,23,3.786968861
億元占光電,19,19,3.842999681
通信網路類,26,19,4.072727214
共個交易日,23,23,3.786968861
平均成交量,29,23,3.948390835
包括台積電,22,20,3.898193547
加上新台幣,12,12,3.92137836
新台幣匯率,15,14,3.958470303
個月來新高,18,16,3.971719179
預估成交量,11,11,3.927249653
發科日月光,16,16,3.881635407
太陽能族群,14,12,4.047641374
作收成交量,29,29,3.70050083
收成交量億,12,12,3.92137836
原物料族群,24,19,4.014102726
優於市場預,22,20,3.898193547
於市場預期,25,23,3.845034134
泰金富邦金,79,72,3.210191821
年月日以來,18,15,4.034931588
大法人同步,16,11,4.240305895
台股今日在,42,41,3.54772915
電金權值股,12,11,3.999947627
年收盤新高,16,12,4.157015373
台股今日開,22,22,3.801234383
局編輯整理,14,14,3.903964992
達電大立光,20,19,3.880567664
月營收億元,21,21,3.815365445
較去年同期,38,24,4.088932388
年同期成長,18,13,4.175092054
聯發科第季,12,11,3.999947627
泛歐指數收,12,12,3.92137836
約新台幣億,12,11,3.999947627
表現相對強,16,16,3.881635407
類股表現最,15,14,3.958470303
台積電聯電,22,20,3.898193547
聯電聯發科,14,14,3.903964992
電聯發科等,14,14,3.903964992
發科等權值,12,12,3.92137836
科等權值股,14,14,3.903964992
積電宏達電,19,17,3.953074143
月合併營收,40,28,3.950040698
半導體產業,25,15,4.290179509
股四大指數,38,36,3.634655046
四大指數全,18,17,3.912340247
大型權值股,49,45,3.529508169
等編輯整理,13,13,3.91345528
集中市場台,11,11,3.927249653
方面台積電,13,12,3.986940403
下歷史新高,18,16,3.971719179
使盤勢開高,14,14,3.903964992
台股期指盤,24,24,3.772612109
心盤勢分析,13,13,3.91345528
持高檔震盪,17,16,3.928002819
超現貨億元,22,22,3.801234383
減碼淨多單,15,14,3.958470303
加碼淨多單,18,16,3.971719179
多單減少口,22,17,4.063524257
達電聯發科,23,22,3.832562384
為台灣指數,20,20,3.829309012
金額為億元,35,35,3.615460723
上漲點開出,13,13,3.91345528
權值股領軍,16,15,3.943414076
瓊工業指數,28,27,3.753543826
準普爾指數,11,11,3.927249653
斯達克指數,27,26,3.769169044
指數來到點,26,26,3.743760156
到點上漲點,13,13,3.91345528
漲幅成交值,24,24,3.772612109
豐金中信金,18,18,3.856356301
股今日早盤,15,14,3.958470303
再創波段新,31,23,3.994833364
創波段新高,60,41,3.757221325
股成交比重,14,14,3.903964992
豐金玉山金,11,11,3.927249653
有以上漲幅,28,17,4.245214197
驚驚漲格局,14,11,4.128740464
大立光盤中,11,11,3.927249653
塑台化南亞,24,24,3.772612109
高走高盤中,21,19,3.916302318
成交量放大,17,12,4.20667229
點今日外資,22,22,3.801234383
值股大立光,12,12,3.92137836
台塑四寶台,12,12,3.92137836
台塑南亞台,43,42,3.533989342
點成交值縮,18,18,3.856356301
為億元今日,25,25,3.758199516
盤附近整理,15,15,3.893267594
勵股價大漲,12,11,3.999947627
美國聯準會,40,39,3.575587155
蘋果供應鏈,29,27,3.776919465
以油電燃氣,12,12,3.92137836
不確定因素,26,22,3.918968083
外資淨多單,15,15,3.893267594
檔震盪整理,11,11,3.927249653
月日以來新,17,17,3.869277466
上市櫃公司,40,34,3.730632695
操作上建議,12,12,3.92137836
大指數全面,11,11,3.927249653
立光台積電,32,27,3.842494074
年每股盈餘,12,11,3.999947627
每股盈餘元,13,12,3.986940403
立光富邦金,18,17,3.912340247
盤勢分析週,16,16,3.881635407
買超億元而,19,19,3.842999681
導體聯發科,13,13,3.91345528
聯發科受惠,14,14,3.903964992
台化國泰金,29,29,3.70050083
元減少億元,12,11,3.999947627
價指數下跌,22,12,4.41785709
電機機械類,13,12,3.986940403
其他電子類,12,11,3.999947627
大漲逾百點,20,16,4.052301859
股在台積電,15,15,3.893267594
大漲點漲幅,13,12,3.986940403
盤中來到元,21,11,4.467506416
金富邦金中,18,18,3.856356301
邦金中信金,18,18,3.856356301
泰證期顧問,19,19,3.842999681
協理簡伯儀,23,23,3.786968861
簡伯儀指出,17,17,3.869277466
簡伯儀表示,17,15,3.990519456
值股聯發科,12,12,3.92137836
板雙虎友達,23,21,3.880277283
領軍電子股,11,11,3.927249653
關卡分析師,15,14,3.958470303
終場大漲點,16,15,3.943414076
台股技術面,21,19,3.916302318
權值股表現,28,27,3.753543826
股表現亮眼,12,12,3.92137836
子類股指數,11,11,3.927249653
金富邦金台,14,14,3.903964992
股台積電大,13,12,3.986940403
大立光股價,12,12,3.92137836
權值股方面,12,12,3.92137836
上漲點收在,32,29,3.764748664
外資及陸資,14,11,4.128740464
投信自營商,19,13,4.218561628
續個交易日,17,16,3.928002819
基金經理人,20,20,3.829309012
半導體光電,15,15,3.893267594
最高來到元,29,24,3.902877334
期貨淨多單,23,23,3.786968861
新光金元大,13,12,3.986940403
終場台股收,17,17,3.869277466
股價大漲逾,13,12,3.986940403
日期年月日,22,22,3.801234383
外資期現貨,34,31,3.730994905
期現貨同步,11,11,3.927249653
計賣超億元,20,20,3.829309012
為億元融券,11,11,3.927249653
一國際股市,17,17,3.869277466
的中小型股,17,16,3.928002819
化國泰金台,11,11,3.927249653
富邦金外資,32,32,3.657648541
金外資賣超,11,11,3.927249653
表示聯發科,14,12,4.047641374
分析師指出,28,27,3.753543826
技術面來看,28,28,3.714892758
下半年業績,12,11,3.999947627
選股不選市,14,13,3.973037443
基本面佳的,12,12,3.92137836
在平盤附近,25,24,3.800712036
半導體類股,34,30,3.767044277
相關概念股,15,15,3.893267594
觀望氣氛濃,19,16,4.013071307
在台積電大,12,11,3.999947627
電大立光等,12,12,3.92137836
指標台積電,12,12,3.92137836
建議投資人,16,14,4.009456616
聯準會升息,19,16,4.013071307
創今年新高,16,13,4.080395519
金富邦金等,15,14,3.958470303
發科收在元,13,13,3.91345528
國泰金收在,11,11,3.927249653
業績題材股,15,13,4.028507111
台積電股價,16,16,3.881635407
外資買超股,24,24,3.772612109
泰金大立光,12,12,3.92137836
台股今日由,12,11,3.999947627
雙王台積電,15,14,3.958470303
台積電盤中,21,21,3.815365445
下半年營運,13,11,4.06682328
聞國內頭條,15,15,3.893267594
子時報大陸,19,16,4.013071307
華爾街日報,45,16,4.672524053
今日權值股,14,14,3.903964992
高盤中一度,17,16,3.928002819
半導體族群,23,20,3.93032064
台化大立光,11,11,3.927249653
股籌碼變化,12,12,3.92137836
券餘額萬張,18,17,3.912340247
點台股今日,11,11,3.927249653
成交值為億,17,17,3.869277466
大立光外資,24,24,3.772612109
台股收漲點,15,14,3.958470303
為元大台灣,23,23,3.786968861
元大台灣反,128,88,3.171588343
元大滬深正,86,76,3.182135226
泰金台達電,20,20,3.829309012
大型金控股,11,11,3.927249653
股今天類股,16,16,3.881635407
為友達群創,11,11,3.927249653
維持在平盤,15,15,3.893267594
現貨逆價差,12,12,3.92137836
強攻漲停板,17,14,4.057350895
電元大台灣,14,14,3.903964992
台積電領軍,17,15,3.990519456
創年來新高,11,11,3.927249653
報優於預期,15,13,4.028507111
成交量為億,33,27,3.862992226
分別上漲及,15,12,4.104152626
發科台達電,14,14,3.903964992
前波高點點,26,19,4.072727214
召開法說會,17,14,4.057350895
推升指數一,12,12,3.92137836
兌美元匯率,12,11,3.999947627
點加權指數,11,11,3.927249653
第三季營收,15,12,4.104152626
加權指數收,12,12,3.92137836
大立光法說,14,11,4.128740464
月營收表現,15,14,3.958470303
收高點或至,29,11,4.737183469
點費城半導,11,11,3.927249653
費城半導體,41,37,3.650058988
半導體指數,33,31,3.711886603
所有均線之,19,17,3.953074143
傳產及金融,14,13,3.973037443
金融權值股,13,13,3.91345528
創下波段新,21,19,3.916302318
下波段新高,25,23,3.845034134
台股今日受,17,17,3.869277466
中長期均線,15,15,3.893267594
權指數終場,11,11,3.927249653
被動元件股,15,13,4.028507111
聯發科台塑,11,11,3.927249653
在平盤之上,18,16,3.971719179
華電大立光,11,11,3.927249653
大立光領軍,19,16,4.013071307
年新高台股,11,11,3.927249653
立光國泰金,16,16,3.881635407
指期淨多單,31,31,3.671868537
創新高台股,15,13,4.028507111
亞科華邦電,12,11,3.999947627
高台股今日,26,25,3.784895216
法人淨多單,20,20,3.829309012
外資期貨淨,11,11,3.927249653
盤勢分析美,11,11,3.927249653
點漲點漲幅,13,11,4.06682328
聯發科股價,24,20,3.961080201
股表現方面,13,12,3.986940403
國泰金台塑,24,23,3.816606519
華電國泰金,22,21,3.848559253
電國泰金台,17,17,3.869277466
在台指期淨,20,20,3.829309012
南亞富邦金,19,19,3.842999681
台幣兌美元,23,17,4.097013928
上漲點或收,15,15,3.893267594
點或收在點,18,15,4.034931588
方面台指期,18,18,3.856356301
指期逆價差,12,12,3.92137836
子期逆價差,12,12,3.92137836
融期逆價差,12,12,3.92137836
選擇權部位,15,14,3.958470303
賣權未平倉,12,12,3.92137836
權未平倉量,12,12,3.92137836
點法人表示,12,12,3.92137836
指數終場收,17,17,3.869277466
終場收在點,18,18,3.856356301
動元件族群,42,37,3.664679198
底作帳行情,12,12,3.92137836
工商時報台,16,12,4.157015373
元櫃買指數,18,17,3.912340247
類股漲幅最,14,14,3.903964992
漲幅最高達,13,13,3.91345528
下跌類股則,15,15,3.893267594
明年上半年,15,11,4.186383984
股三大指數,32,28,3.802927066
系外資表示,15,13,4.028507111
容僅供參考,13,13,3.91345528
富邦上証正,30,25,3.88229725
盤附近震盪,20,19,3.880567664
富邦金元大,13,13,3.91345528
聯發科南亞,16,16,3.881635407
漲點漲幅收,13,11,4.06682328
走勢台指期,13,13,3.91345528
研究部認為,16,16,3.881635407
國總統川普,21,18,3.970830571
中小型股為,11,11,3.927249653
股上可留意,16,16,3.881635407
次族群部份,15,15,3.893267594
析如下第一,19,19,3.842999681
第三技術面,14,14,3.903964992
今年下半年,11,11,3.927249653
行長蔡力行,12,12,3.92137836
元投信億元,14,14,3.903964992
導體矽晶圓,17,13,4.129137187
的被動元件,17,16,3.928002819
元件矽晶圓,13,12,3.986940403
成交量能億,15,15,3.893267594
證資料來源,11,11,3.927249653
上漲點至點,19,19,3.842999681
指選擇權盤,12,12,3.92137836
口其中外資,19,19,3.842999681
選擇權分析,12,12,3.92137836
平倉最大量,24,13,4.406385933
量值由升至,13,13,3.91345528
含波動率由,26,13,4.470739572
交易日外資,24,24,3.772612109
新科禾伸堂,16,15,3.943414076
國巨華新科,26,25,3.784895216
子傳產金融,15,12,4.104152626
外資自營商,28,28,3.714892758
美中貿易戰,52,34,3.893995875
以點作收日,12,12,3.92137836
中美貿易戰,21,17,4.028476376
日月光投控,50,49,3.441201926
外資買超賣,12,12,3.92137836
個股一覽表,26,26,3.743760156
號個股張數,52,26,4.21042539
含鉅額交易,11,11,3.927249653
四日的股票,23,23,3.786968861
電連續買超,11,11,3.927249653
三日的股票,23,23,3.786968861
二日的股票,23,23,3.786968861
為買的股票,23,23,3.786968861
前名金融股,20,20,3.829309012
股王大立光領,15,14,3.958470303
富邦金國泰金,36,35,3.63284752
終場加權指數,111,111,2.801327811
點成交量億元,25,25,3.758199516
開盤日出刊美,12,12,3.92137836
漲逾半根停板,30,21,4.06986664
三大法人合計,89,78,3.165011352
大法人合計億,26,26,3.743760156
法人合計億外,16,16,3.881635407
人合計億外資,16,16,3.881635407
合計億外資億,16,16,3.881635407
計億外資億投,16,16,3.881635407
億外資億投信,16,16,3.881635407
外資億投信億,43,43,3.507077493
以上內容由奇,52,52,3.392826916
上內容由奇摩,52,52,3.392826916
內容由奇摩股,52,52,3.392826916
容由奇摩股市,52,52,3.392826916
由奇摩股市與,52,52,3.392826916
奇摩股市與理,52,52,3.392826916
摩股市與理財,52,52,3.392826916
股市與理財寶,52,52,3.392826916
市與理財寶聯,52,52,3.392826916
與理財寶聯合,52,52,3.392826916
理財寶聯合提,51,51,3.405125609
財寶聯合提供,51,51,3.405125609
中央社記者張,20,20,3.829309012
央社記者張建,20,20,3.829309012
社記者張建中,20,20,3.829309012
手機晶片廠聯,17,17,3.869277466
機晶片廠聯發,17,17,3.869277466
晶片廠聯發科,17,17,3.869277466
再創歷史新高,29,27,3.776919465
歷史新高紀錄,14,11,4.128740464
合併營收達億,18,14,4.102506822
併營收達億元,18,14,4.102506822
聯發科月營收,22,16,4.12519776
中央社記者吳,24,24,3.772612109
央社記者吳家,24,24,3.772612109
社記者吳家豪,24,24,3.772612109
記者吳家豪台,24,24,3.772612109
者吳家豪台北,24,24,3.772612109
吳家豪台北年,24,24,3.772612109
家豪台北年月,24,24,3.772612109
豪台北年月日,24,24,3.772612109
台北年月日電,172,172,2.360878571
北年月日電台,44,44,3.493980997
年月日電台股,37,37,3.587777749
台股加權股價,15,15,3.893267594
股加權股價指,15,15,3.893267594
加權股價指數,65,65,3.241287275
到新台幣億元,18,18,3.856356301
新台幣億元電,35,35,3.615460723
台幣億元電子,35,35,3.615460723
幣億元電子股,33,33,3.643503293
表現相對弱勢,11,11,3.927249653
點中央社台北,80,80,3.083405882
中央社台北年,89,89,2.99602486
央社台北年月,89,89,2.99602486
社台北年月日,89,89,2.99602486
股王大立光開,11,11,3.927249653
點成交值新台,15,15,3.893267594
成交值新台幣,30,30,3.686155702
交值新台幣億,29,29,3.70050083
值新台幣億元,28,28,3.714892758
億元台股今天,17,17,3.869277466
台積電及大立,15,12,4.104152626
積電及大立光,15,12,4.104152626
中央社記者鍾,27,27,3.72931798
央社記者鍾榮,27,27,3.72931798
社記者鍾榮峰,27,27,3.72931798
記者鍾榮峰台,27,27,3.72931798
者鍾榮峰台北,27,27,3.72931798
鍾榮峰台北年,27,27,3.72931798
榮峰台北年月,27,27,3.72931798
峰台北年月日,27,27,3.72931798
收在今日最高,21,18,3.970830571
在今日最高點,17,15,3.990519456
收在點上漲點,22,22,3.801234383
在點上漲點漲,19,19,3.842999681
點上漲點漲幅,26,26,3.743760156
上漲點漲幅成,26,26,3.743760156
漲點漲幅成交,38,38,3.5740789
點漲幅成交金,16,16,3.881635407
漲幅成交金額,16,16,3.881635407
億元電子股漲,18,18,3.856356301
元電子股漲金,18,18,3.856356301
電子股漲金融,18,18,3.856356301
子股漲金融股,18,18,3.856356301
漲股王大立光,15,15,3.893267594
金控股國泰金,16,16,3.881635407
晶圓代工龍頭,12,11,3.999947627
第季合併營收,17,12,4.20667229
季合併營收億,12,11,3.999947627
合併營收億元,36,21,4.199960034
改寫歷史新高,12,12,3.92137836
新聞來源工商,54,54,3.368516726
聞來源工商時,49,49,3.430015124
來源工商時報,49,49,3.430015124
源工商時報記,17,17,3.869277466
工商時報記者,17,17,3.869277466
點中央社記者,29,29,3.70050083
台股加權指數,62,58,3.355822913
股加權指數今,16,16,3.881635407
加權指數今天,114,114,2.776577046
權指數今天收,11,11,3.927249653
指數今天收在,11,11,3.927249653
為新台幣億元,110,110,2.809665983
元股王大立光,11,11,3.927249653
指數由黑翻紅,11,11,3.927249653
終場上漲點以,39,33,3.748461455
場上漲點以點,35,30,3.785777911
上漲點以點作,48,43,3.570698095
漲點以點作收,69,57,3.433096415
點以點作收成,53,39,3.743528527
以點作收成交,62,48,3.585320528
點作收成交值,45,32,3.873827501
作收成交值億,33,23,4.038371281
收成交值億元,33,23,4.038371281
成交值億元櫃,12,12,3.92137836
終場下跌點以,14,14,3.903964992
場下跌點以點,14,14,3.903964992
下跌點以點作,18,18,3.856356301
跌點以點作收,23,22,3.832562384
成交值億元台,20,20,3.829309012
交值億元台股,20,20,3.829309012
開發金玉山金,13,12,3.986940403
三大法人買超,244,141,2.764051118
大法人買超億,225,127,2.88756325
法人買超億元,220,122,2.937461
人買超億元美,35,34,3.647488319
買超億元美股,24,23,3.816606519
場加權指數下,21,21,3.815365445
加權指數下跌,23,23,3.786968861
權指數下跌點,22,22,3.801234383
指數下跌點為,16,16,3.881635407
數下跌點為點,15,15,3.893267594
成交值縮至億,23,23,3.786968861
交值縮至億元,23,23,3.786968861
值縮至億元今,12,12,3.92137836
縮至億元今日,12,12,3.92137836
至億元今日外,29,29,3.70050083
億元今日外資,62,62,3.27494493
元今日外資買,44,44,3.493980997
今日外資買超,99,71,3.336967911
日外資買超億,99,71,3.336967911
外資買超億元,224,196,2.254534762
資買超億元投,178,178,2.323340731
買超億元投信,217,215,2.111189075
超億元投信賣,125,124,2.69982426
億元投信賣超,126,125,2.692025974
元投信賣超億,126,125,2.692025974
投信賣超億元,128,127,2.676544392
信賣超億元自,125,124,2.69982426
賣超億元自營,161,141,2.616714079
超億元自營商,368,267,1.920888129
億元自營商買,96,96,2.931365259
元自營商買超,96,96,2.931365259
自營商買超億,121,104,2.922999554
營商買超億元,121,104,2.922999554
商買超億元三,60,60,3.297805694
買超億元三大,61,61,3.28633231
超億元三大法,108,108,2.826477355
億元三大法人,130,129,2.661213327
元三大法人買,97,97,2.922346969
人買超億元電,38,38,3.5740789
買超億元電子,42,42,3.520275709
超億元電子股,39,39,3.560477989
億元電子股方,36,36,3.601572549
元電子股方面,36,36,3.601572549
電子股方面權,16,16,3.881635407
子股方面權值,16,16,3.881635407
股方面權值股,16,16,3.881635407
外資今日買超,49,46,3.503829392
資今日買超億,48,47,3.467123348
今日買超億元,52,49,3.46291953
日買超億元日,36,36,3.601572549
買超億元日為,64,64,3.25242356
超億元日為日,66,66,3.230232405
億元日為日為,66,66,3.230232405
元日為日為日,66,66,3.230232405
日為日為日值,103,103,2.869319146
為日為日值為,103,103,2.869319146
日為日值為日,103,103,2.869319146
為日值為日值,103,103,2.869319146
