,post_time,title,content
1165,2016/1/14 08:43:00,統一證券：台股走勢仍屬震盪偏空格局,：受前一日美股大漲激勵，昨日台股開盤上漲31點以7800點開出後，早盤指數開高走高一度上漲接近百點，包括蘋概股族群、生技族群以及台塑及台塑化等權值類股接連走揚；盤中指數受今融股拖累，漲幅小幅回吐，但尾盤指數成功站回7800點。觀察盤面變化，電子類股上漲0.73%，傳產類股上漲1.05%，金融類股下跌0.11%。電子次族群以光電、其他電子等表現較佳，分別上漲3.16%、1%。傳產族群以玻陶、百貨貿易、食品等表現較佳，分別上漲2.18%、1.99%、1.68%。終場加權指數上漲56點，收在7824點，成交量略縮至744億元。<BR>：三大法人合計賣超1.46億元。其中外資買超11.5億元，投信賣超0.25億元，自營商賣超12.71億元。外資買超前五大為群創、中華電、台積電、台塑、康舒；賣超前五大為玉山金、富邦金、聯電、國泰金、鴻準。投信買超前五大為東陽、台塑化、台化、英業達、安勤；賣超前五大為茂迪、中美晶、裕隆、國碩、緯創。資券變化方面，融資減5.5億元，融資餘額為1389億元，融?減0.01萬張，融券餘額為52.2萬張。外資台指期部位，淨多單增加2604口，淨多單部位2.3萬口，借券賣出金額35.9億元。<BR>：雖然昨日台股由於KD指標已經進入超賣區，加上美國股市止穩的影響下，台股指數重回7800點之上，但考量台股短線弱勢反彈無量，加上近期國際股市震盪加劇，及本周六適逢總統大選，市場資金趨於保守觀望居多，預估台股短線走勢仍屬震盪偏空格局。展望後市，觀察重點如下：第一、國際股市動盪加劇，短線上恐影響台股走勢：昨日陸股尾盤再度跳水，上證指數跌破3000點大關，雖然近期人行積極祭出政策護盤，並限制香港離岸人民幣的資金供給，但政策利多未能有效提振陸股投資人信心，陸股連番下挫加上美股近期走勢偏空，國際股市震盪恐影響台股表後續表現。第二、今(1/14)日台積電、大立光將召開法說會，從Apple備貨動向、半導體景氣看法、手機鏡頭發展趨勢與競爭情形、公司財測等將影響台股後續展望。第三、本週六為總統大選投票日，觀察昨日台股資金量能縮減到744億元，融資券的比例也同步降至低檔，盤面觀望氣氛轉濃，預估台股後勢仍難有積極作為，建議保守觀望為宜。第四、盤面觀察，昨日表現較為突出的個股主要以跌深的個股為主流，權值股中蘋概族群普遍表現亮眼，大立光、可成、F-GIS，等均表現突出，塑化族群中台塑、台塑化也有2.5%以上的漲幅，而個股部分、生技族群及太陽能族群也相對有表現，浩鼎、中裕強勢反彈收復失土，而太陽能族群中國碩、昇陽科、碩禾均有4%以上的漲幅：技術面來看，台股目前KD指標進入低檔超賣區，昨日出現技術性止穩，惟考量昨天台股上漲並未帶量，外資雖然由賣轉買，但買超也僅12億元，預期台股近期後勢仍屬弱勢震盪偏空格局，建議指數逢彈減碼，保守操作為宜，布局時點仍應落在總統大選過後再行觀察較為適當。<BR>：昨日台股在KD指標已經進入超賣區，技術面乖離過大以及美股反彈的帶動下，台股指數重回7800點；但考量台股短線反彈無量，加上陸股疲弱、總統大選選前買盤觀望、加上今晨美股重挫，預估台股走勢仍屬震盪偏空格局，建議維持保守操作，切莫躁進。選股上僅以具有業績題材族群為首選，如汽車零組件、半導體、紡織下游、航空族群等。
1308,2016/1/15 09:57:00,聯電ADR14日上漲0.08美元漲幅4.79%折台股11.81元,(中央社台北2016年 1月15日電)聯電在NYSE掛牌 ADR以1.75美元作收，上漲0.08美元，漲幅 4.79%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月14日新台幣匯市收盤價33.742元計算，相當台股聯電每股為 11.81元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/141.750.084.7933.74211.8101/131.670.000.0033.62511.2301/121.67-0.01-0.6033.66711.2401/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.3201/071.70-0.06-3.4133.53011.4001/061.76-0.02-1.1233.45311.7801/051.78-0.01-0.5633.27011.8401/041.79-0.09-4.7933.23611.9012/311.880.021.0833.06612.43
1731,2016/1/20 07:36:00,聯電ADR19日上漲0.03美元漲幅1.81%折台股11.43元,(中央社台北2016年 1月20日電)聯電在NYSE掛牌 ADR以1.69美元作收，上漲0.03美元，漲幅 1.81%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月19日新台幣匯市收盤價33.820元計算，相當台股聯電每股為 11.43元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/191.690.031.8133.82011.4301/151.66-0.09-5.1433.80211.2201/141.750.084.7933.74211.8101/131.670.000.0033.62511.2301/121.67-0.01-0.6033.66711.2401/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.3201/071.70-0.06-3.4133.53011.4001/061.76-0.02-1.1233.45311.7801/051.78-0.01-0.5633.27011.84
2084,2016/1/22 15:11:00,《集中市場》土洋對作，三大法人賣超7.61億元,油價跌深反彈、ECB不排除再度加碼QE，激勵周四美股收高，日韓港等亞股今日開飆，帶動台股同步跳空大漲，在台積電 (2330) 、鴻海 (2317) 、和碩 (4938) 、台達電 (2308) 等大型股領軍強彈下，大大提振多頭士氣，指數站穩7700點之上，終場加權指數上漲92.17點為7756.18點，成交值689.57億元，本周下跌5.83點，周K線終止連三黑收紅。今日外資買超16.7694億元，投信賣超1.9552億元，自營商賣超22.4258億元，三大法人賣超7.61億元。<BR> 電子股方面，蘋果將在下周公布財報，蘋概股今日漲跌互見，鴻海 (2317) 、台積電 (2330) 雙雙走揚，和碩 (4938) 啟動庫藏股強勢飆高，帶動F-鎧勝 (5264) 、美律 (2439) 走揚，股王大立光 (3008) 則弱勢整理、失守2000元；面板股傳出大陸小尺寸急單到，帶動友達 (2409) 、華映 (2475) 走揚；DRAM族群今日隨台股反攻，華邦電 (2344) 在外資連日加碼下持續上攻，南亞科 (2408) 在現增新股賣壓逐漸紓緩下回彈。傳產股方面，塑化股受到五大泛用樹脂及原油齊反彈，帶動PVC、LDPE、LLDPE聯袂走揚，今以二線塑化股扮領頭羊，華夏 (1305) 、台苯 (1310) 、聯成 (1313) 、台聚 (1304) 等同步喊漲。金融股今日終於止跌回穩，國泰金 (2882) 、開發金 (2883) 、元大金 (2885) 等金控股領軍反攻，帶動類股收在紅盤，暫解持續探底的危機。<BR> 焦點股方面，和碩 (4938) 宣布啟動庫藏股，預計買回5萬張，加上外資積極力挺下，股價強勢大漲，與鴻海 (2317) 股價再度拉近。南茂 (8150) 宣布將斥資1.01億美元收購母公司百慕達南茂，暫訂在第三季完成，並於今日恢復正常交易，股價勁揚半根停板。宏達電 (2498) 下一代旗艦機M10傳出可能不會在MWC上發表，3月才會亮相，今日股價持穩收小紅。漢微科 (3658) 受到應用材料去年積極搶攻電子束檢測設備市場威脅，引發市場對未來營運疑慮，今日股價重挫破底，創33個月新低價。同致 (3552) 受惠於客戶新車款產品開始出貨，且農曆年長假提前拉貨，1月合併營收可望挑戰歷史新高，近期外資及投信持續買超，今天收在最高380元，再創上櫃新高價。聯電 (2303) 去年營收創新高，Q1逢淡季、營收估比上季下滑，27日將辦法說，今日獲買盤承接股價收紅。<BR> 外資今日買超16.7694億元，5日RSI為44.75，10日RSI為38.09，9日K值為36.27，9日D值為30.72，20日乖離率為-2.58。在歐洲與日本等央行暗示將擴大資金鬆激勵下，歐美主要股市周四大漲，亞股今日跟進，包括日本、南韓、香港等強勁反彈，台股受惠電子股領軍衝高，帶動指數開高走高，再度收復7700點。分析師表示，目前全球景氣仍舊低迷，市場買盤隨氣溫下降，再加上國內政局空窗期，短期內恐怕難有利多題材與政策刺激台股上漲，指數難脫弱勢震盪格局。操作上建議投資人保守觀望，可考慮防禦型且較不受景氣循環的族群布局，如生技醫療及環保綠能，但需設停損與停利點，區間操作為宜。(編輯整理：龍彩霖)
2137,2016/1/23 12:52:00,聯電ADR22日上漲0.04美元漲幅2.40%折台股11.53元,(中央社台北2016年 1月23日電)聯電在NYSE掛牌 ADR以1.71美元作收，上漲0.04美元，漲幅 2.40%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月22日新台幣匯市收盤價33.705元計算，相當台股聯電每股為 11.53元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/221.710.042.4033.70511.5301/211.67-0.01-0.6033.83811.3001/201.68-0.01-0.5933.82611.3701/191.690.031.8133.82011.4301/151.66-0.09-5.1433.80211.2201/141.750.084.7933.74211.8101/131.670.000.0033.62511.2301/121.67-0.01-0.6033.66711.2401/111.68-0.01-0.5933.65111.3101/081.69-0.01-0.5933.50111.32
2197,2016/1/25 08:46:00,台股1月25日 訊息盤點(二) 個股訊息,1.主機板大廠技嘉(2376-TW)今(23)日舉行年終尾牙，董事長葉培城指出，去年國際景氣確實有些狀況，最後表現比預期還差一些，不過今年在網通、電競顯卡與電競周邊產品帶動下，整體營運走勢可望穩定，事業群也設定很積極的目標，技嘉今年也不會積極追求營收成長，將以獲利為主，目標獲利要回2014年水準，法人估可望有1-2成成長空間。<BR>2.晶圓代工二軍聯電(2303-TW)(UMC-US)下週三27日將舉行線上法說會，儘管庫存堆高警報解除後客戶的拉貨依舊保守，但面板、手機的急單湧現，聯電可望與台積電同步，今年首季有淡季不淡的表現。外資昨(22)日捧場買進1739張，終場收漲在11.25元、小漲1.35%，站上5日均線。<BR>3.宏達電(2498-TW)去年大虧，今年聚焦智慧手機、虛擬實境(VR)及智慧穿戴三大領域，力求突破困境，HTC Vive預計2月29日預購，4月全球開賣，智慧連結健身管理系統UA HEALTHBOX已正式上市，但是傳說中的年度旗艦機M10卻傳出恐將缺席MWC，延至3月發表，外傳將有高通和聯發科(2454-TW)兩個核心處理器版本；法人推估首季有業外挹注，如果本業虧損減少，有機會挑戰轉盈，宏達電上半年動作頻頻，力拚脫離營運低潮。<BR>4.FLASH控制IC群聯(8299-TW)隨著營運規模持續擴大，因此公告委託潤弘在苗栗竹南自有土地興建新大樓，預計今年6月開始動工，明年4月可望完工，廠房建造所需總金額達7.8億元。<BR>5.旅行社業者雄獅(2731-TW)去(2015)年合併營收達210.05億元，年增18.74%，業績首度突破200億元關卡再創歷史新高，但股價從去年第4季以來持續走弱，從波段高點160元以上價位，緩跌至本周收盤價96.5元，創去年3月以來收盤低點，法人指出，新台幣近期持續貶值，是否衝擊國人後續的出國意願還有待觀察。<BR>6.南亞科(2408-TW)3.2億股現增順利完成募集，共募得116.8億元，引進策略夥伴及財務投資人，法人看好在DRAM現貨報價出現止跌回升的情況下，有助DRAM廠業績回溫，南亞科可望成為最大受惠者，現增新股賣壓趨緩，外資連續買超兩天，股價反彈攻上40元，周五收40.3元。
2213,2016/1/25 09:39:00,《台北股市》盤中焦點股：樺漢、台橡、神準、大立光、東聯,1.樺漢 (6414) ：鴻海投資的工業電腦廠，年營收拚增5成，股價漲6.5%。<BR> 2.台橡 (2103) ：預料H2景氣轉好，營運將優於去年，股價漲逾6%。<BR> 3.伍豐 (8076) ：自營商上周五轉買超，今股價一度漲近4.5%。<BR> 4.F-昂寶 (4947) ：上周五三大法人同步買超，今股價漲近2.5%。<BR> 5.玉山金 (2884) ：不甩外資連日賣超，短線股價跌多，早盤彈升逾3.5%。<BR> 6.大立光 (3008) ：近期股價超跌，早盤反彈漲逾5.5%。<BR> 7.帝寶 (6605) ：油價探底+美國車市景氣佳，汽車相關類股受惠，早盤漲逾4%。<BR> 8.皇田 (9951) ：油價探底+美國車市景氣佳，汽車相關類股受惠，早盤漲逾5%。<BR> 9.威剛 (3260) ：看好今年基本面及長期發展，上周五多頭搶進拉出一根長紅棒，今續漲逾3.5%。<BR> 10.同欣電 (6271) ：股價跌多且深，今跟隨大盤彈升逾3%。<BR> 11.聯電 (2303) ：27日線上法說，Q1可望淡季不淡，推升股價漲約2%。<BR> 12.中鋼 (2002) ：上周五外資反手買超8541張，帶動今日股價漲逾2%，收復月線。<BR> 13.F-廣華 (1338) ：沿5日線上行，今大漲逾5.5%。<BR> 14.神準 (3558) ：去年營運大豐收，市場看好每股獲利達16元，每股現金股利上看11元，拚戰網通史上最高，早盤強彈6%，收復各均線。<BR> 15.璟德 (3152) ：獲外資及自營商連續買超五日，早盤跳漲逾4%。<BR> 16.東聯 (1710) ：台股冷颼颼、寒冬商機股熱呼呼！生產抗凍劑的EG大廠東聯掀補漲風，早盤大漲6%，站上月線。
2361,2016/1/26 10:52:00,《盤中解析》亞股慘兮兮，台股黑壓壓,美股大跌拖累，亞股一片黑壓壓，台股無法倖免，今日開盤7832.1點，跌62.05點，加權指數盤中最低曾觸及7804.53點，上市各大類股全軍覆沒，OTC市場由紡纖族群逆勢上揚1.58%，成為撐盤要角，股王大立光 (3008) 僅能勉強維持在平盤上方，鴻海 (2317) 、台積電 (2330) 等翻黑整理。分析師表示，今日盤中台股隨勢大跌將近百點，由於距離封關僅剩7個交易日，多數人保守觀望，使得成交量相當低迷，台股法說會在農曆年前將邁入第二波高峰，18家上市櫃公司本周起將接續舉行，半導體、網通、光電等三大產業是否能帶來好消息，將影響台股後市表現。<BR> 盤面表現上，在個股表現方面股王大立光昨日強勢大漲後，多頭後繼無力，今日僅能勉強守住平盤上方；漢微科 (3658) 開高走高，股價連續第二天不再破底，盤中漲逾1%在770元以上；智邦 (2345) 挾著昨日獲三大法人聯手買超3373張，早盤彈升3.7%，創下逾10年新高價。在類股方面，上櫃紡纖族群的東隆興 (4401) 、松懋 (4119) 聯袂大漲，帶動族群逆勢揚升，成為盤面上的人氣焦點。<BR> 台股法說會在農曆年前將邁入第二波高峰，聯電 (2303) 、友達 (2409) 、台灣大 (3045) 等18家上市櫃公司，本周起將接續舉行，市場聚焦半導體、網通、光電等三大產業，是否會在封關前為台股帶來好消息有待觀察。分析師指出，距離農曆封關僅剩短短7個交易日，預期近日交投情況仍偏清淡，8000點附近壓力相對沉重，現階段操作心態不宜過於積極。
2446,2016/1/27 07:10:00,聯電ADR26日上漲0.04美元漲幅2.34%折台股11.80元,(中央社台北2016年 1月27日電)聯電在NYSE掛牌 ADR以1.75美元作收，上漲0.04美元，漲幅 2.34%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月26日新台幣匯市收盤價33.725元計算，相當台股聯電每股為 11.80元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/261.750.042.3433.72511.8001/251.710.000.0033.62211.5001/221.710.042.4033.70511.5301/211.67-0.01-0.6033.83811.3001/201.68-0.01-0.5933.82611.3701/191.690.031.8133.82011.4301/151.66-0.09-5.1433.80211.2201/141.750.084.7933.74211.8101/131.670.000.0033.62511.2301/121.67-0.01-0.6033.66711.24
2472,2016/1/27 08:30:00,統一證券：籌碼面有利多方，台股有機會打底止穩,：受前一日歐美股市重挫拖累，昨日台股開盤下跌62點以7832點開出後，早盤賣單湧現指數震盪走低，盤中一度跌破7800點；多頭進場拉抬汽車零組件及網通族群，指數跌幅略為收斂，然而金融、塑化等權值股持續弱勢，指數持續弱勢震盪直至尾盤。觀察盤面變化，電子類股下跌0.74%，傳產類股下跌0.72%，金融類股下跌1.49%。電子次族群僅光電類上漲2.08%表現最佳，而電腦週邊設備及半導體下跌1.23%及1.15%表現最差。傳產族群中較弱勢為紡織、水泥及汽車，分別下跌1.18、1.19%及1.63%。終場加權指數下跌65點，收在7828點，成交量能為617億元。<BR>：三大法人合計賣超54.59億元。其中外資賣超46.18億元，投信買超1.59億元，自營商賣超10億元。外資買超前五大為聯電、華邦電、緯創、矽品、英業達；賣超前五大為中信金、台新金、友達、國泰金、新光金。投信買超前五大為穩懋、集盛、聯電、智邦、國碩；賣超前五大為潤泰新、中美晶、百和、中鋼、立隆電。資券變化方面，融資增3.2億元，融資餘額為1370億元，融?增0.08萬張，融券餘額為50.8萬張。外資台指期部位，淨多單減少617口，淨多單部位2.3萬口，借券賣出金額35.1億元。<BR>：隨著農曆春節長假將近，台股最近三個交易日成交量能急縮，昨日成交量僅615億元創下今年來新低量，指數遇十年線及月線反壓，順勢拉回修正。不過，考量台股短線順利站上五日、十日均線，且外資期貨多單達2.3萬口水準，建議可逢指數拉回時擇優低接布局。展望後市，觀察重點如下：第一、國際市場方面，1/26、27美國聯準會召開會議，市場普遍認為聯準會本次會議不會升息，加上日前歐洲央行暗示，如果通膨持續放緩，可能於3月加碼振興措施，預料市場資金面仍維持寬鬆政策。第二、石油輸出國組織(OPEC)再次呼籲競爭對手產油國與其攜手減產，伊拉克石油部長週二表示，OPEC的主要成員國沙烏地阿拉伯與最大的非成員產油國俄羅斯之間在達成解決原油供應過剩的協議方面存在變通可能，激勵油價昨日再度反彈上漲，紐約西德州原油及布蘭特原油漲幅階達3%以上，雙雙站上31美元，歐美股市亦同步走揚，油價若能在30美元附近進行築底，將有助於國際股市止跌回穩。第三、觀察昨日盤面狀況，台股成交量縮至600億元左右，大型權值股走勢疲弱，金融股富邦金、國泰金跌幅達2%以上，為盤面最弱族群。盤面逆勢上漲的族群仍為中小型個股，具有網路背景的張善政接任閣揆，網通族群再度獲得買盤青睞，建漢及台通強勢表態，原本的強勢指標智邦、正文及仲琦亦同步走揚。此外，第一季為汽車零組件的傳統旺季，同致連續四個交易日上漲，皇田、宇隆、F-貿聯、朋程等亦維持平盤之上。第四、技術面觀察，台股周一反彈大漲百點，但大漲後隨即遇到十年線及月線反壓，在量能不足下昨日指數順勢拉回修正，目前台股守穩在五日及十日均線之上，且日KD指標低檔向上走揚，指數下檔有撐。另就籌碼面觀察，外資期貨未平倉淨多單達2.3萬口，籌碼面有利多方，未來成交量若能同步放大，盤勢則有機會延續反彈走勢向上挑戰月線壓力區。<BR>：台股最近三個交易日成交量能急縮，昨日成交量僅615億元創下今年來新低量，加上上方十年線及月線壓力沉重，指數順勢拉回；但考量台股短線站上五日、十日均線，且外資期貨多單達2.3萬口水準，籌碼面仍有利多方；且國際股市美股道瓊與油價來回築底醞釀反彈，台股有機會打底止穩，如果成交量能同步放大，指數有機會緩步向月線靠攏，建議可逢指數拉回時擇優低接布局。在選股上仍以業績好，內資青睞之族群為首選，如汽車零組件、塑化、紡織下游、半導體、網通及遊戲族群等。
2619,2016/1/28 07:57:00,聯電ADR27日上漲0.07美元漲幅4%折台股12.27元,(中央社台北2016年 1月28日電)聯電在NYSE掛牌 ADR以1.82美元作收，上漲0.07美元，漲幅 4%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 1月27日新台幣匯市收盤價33.710元計算，相當台股聯電每股為 12.27元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股01/271.820.074.0033.71012.2701/261.750.042.3433.72511.8001/251.710.000.0033.62211.5001/221.710.042.4033.70511.5301/211.67-0.01-0.6033.83811.3001/201.68-0.01-0.5933.82611.3701/191.690.031.8133.82011.4301/151.66-0.09-5.1433.80211.2201/141.750.084.7933.74211.8101/131.670.000.0033.62511.23
